"datetime","realization","MDE_ele"
2036-12-01,"9",1033.22
2037-01-01,"9",1038.7
2037-02-01,"9",1040.82
2037-03-01,"9",1041.29
2037-04-01,"9",1039.9
2037-05-01,"9",1038.49
2037-06-01,"9",1035.75
2037-07-01,"9",1033.79
2037-08-01,"9",1034.76
2037-09-01,"9",1035.03
2037-10-01,"9",1036.25
2037-11-01,"9",1035.01
2037-12-01,"9",1039.27
2038-01-01,"9",1041.15
2038-02-01,"9",1041.68
2038-03-01,"9",1039.71
2038-04-01,"9",1036.51
2038-05-01,"9",1033.94
2038-06-01,"9",1030.05
2038-07-01,"9",1027.09
2038-08-01,"9",1025.9
2038-09-01,"9",1024.7
2038-10-01,"9",1027.99
2038-11-01,"9",1029.63
2038-12-01,"9",1032.99
2039-01-01,"9",1036.75
2039-02-01,"9",1038.1
2039-03-01,"9",1037.47
2039-04-01,"9",1034.62
2039-05-01,"9",1032.92
2039-06-01,"9",1029.69
2039-07-01,"9",1029.46
2039-08-01,"9",1031.75
2039-09-01,"9",1032.5
2039-10-01,"9",1035.96
2039-11-01,"9",1037.8
2039-12-01,"9",1040.68
2040-01-01,"9",1044.89
2040-02-01,"9",1046.54
2040-03-01,"9",1046.27
2040-04-01,"9",1042.58
2040-05-01,"9",1039.91
2040-06-01,"9",1036.1
2040-07-01,"9",1034.99
2040-08-01,"9",1038.48
2040-09-01,"9",1039.31
2040-10-01,"9",1039.8
2040-11-01,"9",1040.49
2040-12-01,"9",1041.34
2041-01-01,"9",1043.28
2041-02-01,"9",1043.55
2041-03-01,"9",1040.31
2041-04-01,"9",1035.93
2041-05-01,"9",1032.07
2041-06-01,"9",1026.83
2041-07-01,"9",1023.94
2041-08-01,"9",1023.41
2041-09-01,"9",1022.97
2041-10-01,"9",1026.24
2041-11-01,"9",1027.76
2041-12-01,"9",1030.95
2042-01-01,"9",1032.68
2042-02-01,"9",1032.53
2042-03-01,"9",1029.15
2042-04-01,"9",1023.89
2042-05-01,"9",1019.79
2042-06-01,"9",1014.35
2042-07-01,"9",1010.43
2042-08-01,"9",1008.54
2042-09-01,"9",1006.47
2042-10-01,"9",1011.13
2042-11-01,"9",1012.89
2042-12-01,"9",1016.09
2043-01-01,"9",1019.64
2043-02-01,"9",1020.62
2043-03-01,"9",1019.26
2043-04-01,"9",1015.82
2043-05-01,"9",1013.18
2043-06-01,"9",1009.39
2043-07-01,"9",1007.15
2043-08-01,"9",1007.21
2043-09-01,"9",1006.65
2043-10-01,"9",1010.87
2043-11-01,"9",1013.41
2043-12-01,"9",1017.45
2044-01-01,"9",1021.82
2044-02-01,"9",1024.49
2044-03-01,"9",1023.65
2044-04-01,"9",1020.42
2044-05-01,"9",1017.92
2044-06-01,"9",1013.47
2044-07-01,"9",1011.35
2044-08-01,"9",1010.64
2044-09-01,"9",1010.19
2044-10-01,"9",1013.65
2044-11-01,"9",1015.96
2044-12-01,"9",1019.33
2045-01-01,"9",1023.19
2045-02-01,"9",1024.19
2045-03-01,"9",1022.72
2045-04-01,"9",1017.96
2045-05-01,"9",1014.65
2045-06-01,"9",1009.96
2045-07-01,"9",1008.26
2045-08-01,"9",1007.66
2045-09-01,"9",1006.98
2045-10-01,"9",1011.36
2045-11-01,"9",1013.55
2045-12-01,"9",1017.26
2046-01-01,"9",1022.75
2046-02-01,"9",1026.17
2046-03-01,"9",1027.26
2046-04-01,"9",1024.75
2046-05-01,"9",1024.06
2046-06-01,"9",1023.67
2046-07-01,"9",1024.08
2046-08-01,"9",1027.09
2046-09-01,"9",1029.31
2046-10-01,"9",1029.95
2046-11-01,"9",1031.25
2046-12-01,"9",1034.04
2047-01-01,"9",1037.08
2047-02-01,"9",1038.5
2047-03-01,"9",1037.15
2047-04-01,"9",1034.72
2047-05-01,"9",1032.22
2047-06-01,"9",1028.58
2047-07-01,"9",1025.93
2047-08-01,"9",1026.39
2047-09-01,"9",1025.58
2047-10-01,"9",1027.87
2047-11-01,"9",1027.76
2047-12-01,"9",1029.1
2048-01-01,"9",1032.04
2048-02-01,"9",1033.04
2048-03-01,"9",1031.35
2048-04-01,"9",1027.41
2048-05-01,"9",1023.66
2048-06-01,"9",1019.53
2048-07-01,"9",1018.36
2048-08-01,"9",1018.47
2048-09-01,"9",1018.28
2048-10-01,"9",1022.18
2048-11-01,"9",1023.61
2048-12-01,"9",1027.14
2049-01-01,"9",1029.19
2049-02-01,"9",1027.83
2049-03-01,"9",1024.47
2049-04-01,"9",1018.3
2049-05-01,"9",1013.05
2049-06-01,"9",1007.89
2049-07-01,"9",1003.52
2049-08-01,"9",1001.52
2049-09-01,"9",1001.62
2049-10-01,"9",1005.28
2049-11-01,"9",1007.22
2049-12-01,"9",1010.43
2050-01-01,"9",1012.73
2050-02-01,"9",1013.09
2050-03-01,"9",1011.27
2050-04-01,"9",1006.3
2050-05-01,"9",1001.87
2050-06-01,"9",996.96
2050-07-01,"9",991.58
2050-08-01,"9",989.76
2050-09-01,"9",988.4
2050-10-01,"9",992.9
2050-11-01,"9",995.7
2050-12-01,"9",1000.47
2051-01-01,"9",1003.21
2051-02-01,"9",1004.11
2051-03-01,"9",1004.58
2051-04-01,"9",1000.21
2051-05-01,"9",996.66
2051-06-01,"9",990.35
2051-07-01,"9",986.51
2051-08-01,"9",985.84
2051-09-01,"9",984.98
2051-10-01,"9",990.67
2051-11-01,"9",993.45
2051-12-01,"9",997.85
2052-01-01,"9",1008.69
2052-02-01,"9",1016.69
2052-03-01,"9",1022.51
2052-04-01,"9",1021.39
2052-05-01,"9",1021.33
2052-06-01,"9",1018.89
2052-07-01,"9",1017.69
2052-08-01,"9",1026.83
2052-09-01,"9",1032.21
2052-10-01,"9",1033.75
2052-11-01,"9",1034.05
2052-12-01,"9",1036.02
2053-01-01,"9",1038.56
2053-02-01,"9",1038.86
2053-03-01,"9",1037.56
2053-04-01,"9",1032.91
2053-05-01,"9",1030.19
2053-06-01,"9",1025.72
2053-07-01,"9",1022.72
2053-08-01,"9",1021.44
2053-09-01,"9",1020.86
2053-10-01,"9",1024.55
2053-11-01,"9",1025.78
2053-12-01,"9",1029.89
2054-01-01,"9",1035
2054-02-01,"9",1038.05
2054-03-01,"9",1041.79
2054-04-01,"9",1039.91
2054-05-01,"9",1040.51
2054-06-01,"9",1040.84
2054-07-01,"9",1043.74
2054-08-01,"9",1047.88
2054-09-01,"9",1050.72
2054-10-01,"9",1051.9
2054-11-01,"9",1052.55
2054-12-01,"9",1054.34
