"datetime","realization","MDE_ele"
2038-05-01,"17",1023.57
2038-06-01,"17",1018.36
2038-07-01,"17",1013.24
2038-08-01,"17",1010.48
2038-09-01,"17",1008.34
2038-10-01,"17",1011.36
2038-11-01,"17",1014.7
2038-12-01,"17",1019.18
2039-01-01,"17",1024.8
2039-02-01,"17",1028.39
2039-03-01,"17",1029.15
2039-04-01,"17",1028.63
2039-05-01,"17",1027.99
2039-06-01,"17",1026.29
2039-07-01,"17",1025.89
2039-08-01,"17",1028.7
2039-09-01,"17",1029.71
2039-10-01,"17",1034.56
2039-11-01,"17",1036.75
2039-12-01,"17",1039.9
2040-01-01,"17",1041.83
2040-02-01,"17",1042
2040-03-01,"17",1039.57
2040-04-01,"17",1035.02
2040-05-01,"17",1030.65
2040-06-01,"17",1025.85
2040-07-01,"17",1023.81
2040-08-01,"17",1022.96
2040-09-01,"17",1022.02
2040-10-01,"17",1025.69
2040-11-01,"17",1026.94
2040-12-01,"17",1030.25
2041-01-01,"17",1032.54
2041-02-01,"17",1031.92
2041-03-01,"17",1029.41
2041-04-01,"17",1024.09
2041-05-01,"17",1019.71
2041-06-01,"17",1015.5
2041-07-01,"17",1012.17
2041-08-01,"17",1011.22
2041-09-01,"17",1012
2041-10-01,"17",1015.39
2041-11-01,"17",1017.14
2041-12-01,"17",1020.1
2042-01-01,"17",1023.31
2042-02-01,"17",1023.82
2042-03-01,"17",1022.28
2042-04-01,"17",1017.5
2042-05-01,"17",1013.02
2042-06-01,"17",1008.08
2042-07-01,"17",1002.65
2042-08-01,"17",1003.7
2042-09-01,"17",1003.05
2042-10-01,"17",1007.19
2042-11-01,"17",1009.75
2042-12-01,"17",1014.16
2043-01-01,"17",1016.22
2043-02-01,"17",1017.1
2043-03-01,"17",1017.58
2043-04-01,"17",1013.52
2043-05-01,"17",1010.24
2043-06-01,"17",1004.39
2043-07-01,"17",1000.84
2043-08-01,"17",1000.24
2043-09-01,"17",999.45
2043-10-01,"17",1004.69
2043-11-01,"17",1007.24
2043-12-01,"17",1012.36
2044-01-01,"17",1024.43
2044-02-01,"17",1033.46
2044-03-01,"17",1039.42
2044-04-01,"17",1037.51
2044-05-01,"17",1036.26
2044-06-01,"17",1033.98
2044-07-01,"17",1034.17
2044-08-01,"17",1043.78
2044-09-01,"17",1049.53
2044-10-01,"17",1050.91
2044-11-01,"17",1051.15
2044-12-01,"17",1052.94
2045-01-01,"17",1054.75
2045-02-01,"17",1054.51
2045-03-01,"17",1052.79
2045-04-01,"17",1047.94
2045-05-01,"17",1044.92
2045-06-01,"17",1040.26
2045-07-01,"17",1036.94
2045-08-01,"17",1035.22
2045-09-01,"17",1034.16
2045-10-01,"17",1034.82
2045-11-01,"17",1033.44
2045-12-01,"17",1035.26
2046-01-01,"17",1040.17
2046-02-01,"17",1042.72
2046-03-01,"17",1046.16
2046-04-01,"17",1044.38
2046-05-01,"17",1045.13
2046-06-01,"17",1046.82
2046-07-01,"17",1050.88
2046-08-01,"17",1056.16
2046-09-01,"17",1059.81
2046-10-01,"17",1062.83
2046-11-01,"17",1065.04
2046-12-01,"17",1067.98
2047-01-01,"17",1071.09
2047-02-01,"17",1072.01
2047-03-01,"17",1069.9
2047-04-01,"17",1067.7
2047-05-01,"17",1066.13
2047-06-01,"17",1063.54
2047-07-01,"17",1063.01
2047-08-01,"17",1063.59
2047-09-01,"17",1063.49
2047-10-01,"17",1065.92
2047-11-01,"17",1067.55
2047-12-01,"17",1068.95
2048-01-01,"17",1071.16
2048-02-01,"17",1071.66
2048-03-01,"17",1071.71
2048-04-01,"17",1069.09
2048-05-01,"17",1067.11
2048-06-01,"17",1064.3
2048-07-01,"17",1063
2048-08-01,"17",1064.04
2048-09-01,"17",1065.02
2048-10-01,"17",1067.22
2048-11-01,"17",1068.69
2048-12-01,"17",1069.87
2049-01-01,"17",1071.76
2049-02-01,"17",1073.66
2049-03-01,"17",1074.18
2049-04-01,"17",1073.27
2049-05-01,"17",1072.72
2049-06-01,"17",1070.87
2049-07-01,"17",1070.53
2049-08-01,"17",1071.08
2049-09-01,"17",1071.22
2049-10-01,"17",1073.59
2049-11-01,"17",1073.93
2049-12-01,"17",1074.36
2050-01-01,"17",1078.44
2050-02-01,"17",1079.54
2050-03-01,"17",1078.7
2050-04-01,"17",1075.01
2050-05-01,"17",1072.94
2050-06-01,"17",1070.46
2050-07-01,"17",1070.48
2050-08-01,"17",1071.28
2050-09-01,"17",1071.36
2050-10-01,"17",1073.25
2050-11-01,"17",1074.25
2050-12-01,"17",1076.38
2051-01-01,"17",1077.97
2051-02-01,"17",1077.51
2051-03-01,"17",1075.29
2051-04-01,"17",1071.72
2051-05-01,"17",1070.69
2051-06-01,"17",1069.3
2051-07-01,"17",1068.31
2051-08-01,"17",1069.27
2051-09-01,"17",1069.04
2051-10-01,"17",1070.61
2051-11-01,"17",1070.43
2051-12-01,"17",1071.47
2052-01-01,"17",1075.12
2052-02-01,"17",1076.69
2052-03-01,"17",1076.25
2052-04-01,"17",1073.1
2052-05-01,"17",1071.28
2052-06-01,"17",1068.75
2052-07-01,"17",1066.94
2052-08-01,"17",1067.89
2052-09-01,"17",1068.08
2052-10-01,"17",1070.18
2052-11-01,"17",1070.94
2052-12-01,"17",1072.8
2053-01-01,"17",1075.42
2053-02-01,"17",1076.03
2053-03-01,"17",1074.64
2053-04-01,"17",1070.93
2053-05-01,"17",1068.56
2053-06-01,"17",1064.26
2053-07-01,"17",1059.27
2053-08-01,"17",1059.99
2053-09-01,"17",1061.44
2053-10-01,"17",1062.05
2053-11-01,"17",1061.17
2053-12-01,"17",1061.58
2054-01-01,"17",1063.19
2054-02-01,"17",1063.4
2054-03-01,"17",1060.69
2054-04-01,"17",1056.24
2054-05-01,"17",1052.87
2054-06-01,"17",1048.25
2054-07-01,"17",1044.94
2054-08-01,"17",1044.1
2054-09-01,"17",1042.67
2054-10-01,"17",1042.65
2054-11-01,"17",1041.88
2054-12-01,"17",1042.29
