"datetime","realization","MDE_ele"
2043-05-01,"13",1030.04
2043-06-01,"13",1024.52
2043-07-01,"13",1019.33
2043-08-01,"13",1019.57
2043-09-01,"13",1017
2043-10-01,"13",1021.8
2043-11-01,"13",1023.77
2043-12-01,"13",1026.77
2044-01-01,"13",1029.1
2044-02-01,"13",1029.06
2044-03-01,"13",1025.65
2044-04-01,"13",1020.04
2044-05-01,"13",1014.58
2044-06-01,"13",1008.57
2044-07-01,"13",1005.41
2044-08-01,"13",1003.46
2044-09-01,"13",1001.69
2044-10-01,"13",1005.97
2044-11-01,"13",1007.55
2044-12-01,"13",1011.39
2045-01-01,"13",1013.42
2045-02-01,"13",1012.36
2045-03-01,"13",1009.16
2045-04-01,"13",1002.95
2045-05-01,"13",997.66
2045-06-01,"13",992.48
2045-07-01,"13",988.21
2045-08-01,"13",986.24
2045-09-01,"13",987.05
2045-10-01,"13",988.26
2045-11-01,"13",987.08
2045-12-01,"13",985.61
2046-01-01,"13",983.72
2046-02-01,"13",980.29
2046-03-01,"13",974.5
2046-04-01,"13",966.14
2046-05-01,"13",961.88
2046-06-01,"13",960.26
2046-07-01,"13",958.48
2046-08-01,"13",958.94
2046-09-01,"13",961.48
2046-10-01,"13",966.76
2046-11-01,"13",968.81
2046-12-01,"13",971.43
2047-01-01,"13",971.9
2047-02-01,"13",970.73
2047-03-01,"13",969.27
2047-04-01,"13",963.66
2047-05-01,"13",961.73
2047-06-01,"13",956.67
2047-07-01,"13",955.02
2047-08-01,"13",955.97
2047-09-01,"13",957.75
2047-10-01,"13",962.45
2047-11-01,"13",962.29
2047-12-01,"13",963.47
2048-01-01,"13",973.45
2048-02-01,"13",981.07
2048-03-01,"13",986.61
2048-04-01,"13",984.39
2048-05-01,"13",987.15
2048-06-01,"13",987.64
2048-07-01,"13",990.47
2048-08-01,"13",1005.43
2048-09-01,"13",1014.56
2048-10-01,"13",1018.75
2048-11-01,"13",1021.24
2048-12-01,"13",1025.05
2049-01-01,"13",1026.97
2049-02-01,"13",1025.89
2049-03-01,"13",1023.01
2049-04-01,"13",1016.67
2049-05-01,"13",1012.37
2049-06-01,"13",1006.02
2049-07-01,"13",1001.01
2049-08-01,"13",998.37
2049-09-01,"13",996.65
2049-10-01,"13",1001
2049-11-01,"13",1002.56
2049-12-01,"13",1007.32
2050-01-01,"13",1015.11
2050-02-01,"13",1019.98
2050-03-01,"13",1024.85
2050-04-01,"13",1023.17
2050-05-01,"13",1024.59
2050-06-01,"13",1025.16
2050-07-01,"13",1027.36
2050-08-01,"13",1030.83
2050-09-01,"13",1033.22
2050-10-01,"13",1034.84
2050-11-01,"13",1035.87
2050-12-01,"13",1038.11
2051-01-01,"13",1040.41
2051-02-01,"13",1040.37
2051-03-01,"13",1036.7
2051-04-01,"13",1033.11
2051-05-01,"13",1030.19
2051-06-01,"13",1025.97
2051-07-01,"13",1023.97
2051-08-01,"13",1023.19
2051-09-01,"13",1022.08
2051-10-01,"13",1025.64
2051-11-01,"13",1028.21
2051-12-01,"13",1030.48
2052-01-01,"13",1031.14
2052-02-01,"13",1030.03
2052-03-01,"13",1028.22
2052-04-01,"13",1023.39
2052-05-01,"13",1019.27
2052-06-01,"13",1013.94
2052-07-01,"13",1010.16
2052-08-01,"13",1009.21
2052-09-01,"13",1008.92
2052-10-01,"13",1012.54
2052-11-01,"13",1015.21
2052-12-01,"13",1017.45
2053-01-01,"13",1021
2053-02-01,"13",1024.5
2053-03-01,"13",1026.23
2053-04-01,"13",1026.22
2053-05-01,"13",1026.55
2053-06-01,"13",1025.29
2053-07-01,"13",1025.96
2053-08-01,"13",1027.73
2053-09-01,"13",1028.93
2053-10-01,"13",1032.88
2053-11-01,"13",1034.36
2053-12-01,"13",1035.9
2054-01-01,"13",1041.32
2054-02-01,"13",1043.14
2054-03-01,"13",1042.68
2054-04-01,"13",1038.84
2054-05-01,"13",1036.9
2054-06-01,"13",1034.5
2054-07-01,"13",1035.08
2054-08-01,"13",1036.59
2054-09-01,"13",1037.22
2054-10-01,"13",1039.98
2054-11-01,"13",1041.7
2054-12-01,"13",1044.71
