"datetime","realization","MDE_ele"
2029-09-01,"16",1017.9
2029-10-01,"16",1021.34
2029-11-01,"16",1023.4
2029-12-01,"16",1026.45
2030-01-01,"16",1032.2
2030-02-01,"16",1034.46
2030-03-01,"16",1035.04
2030-04-01,"16",1033.69
2030-05-01,"16",1032.33
2030-06-01,"16",1029.61
2030-07-01,"16",1027.69
2030-08-01,"16",1028.79
2030-09-01,"16",1029.18
2030-10-01,"16",1032.84
2030-11-01,"16",1033.66
2030-12-01,"16",1039.6
2031-01-01,"16",1040.77
2031-02-01,"16",1040.68
2031-03-01,"16",1038.05
2031-04-01,"16",1034.23
2031-05-01,"16",1031.03
2031-06-01,"16",1026.45
2031-07-01,"16",1022.71
2031-08-01,"16",1020.7
2031-09-01,"16",1018.89
2031-10-01,"16",1022.29
2031-11-01,"16",1023.98
2031-12-01,"16",1027.43
2032-01-01,"16",1031.35
2032-02-01,"16",1032.76
2032-03-01,"16",1032.16
2032-04-01,"16",1029.29
2032-05-01,"16",1027.61
2032-06-01,"16",1024.35
2032-07-01,"16",1024.18
2032-08-01,"16",1026.59
2032-09-01,"16",1027.42
2032-10-01,"16",1031.02
2032-11-01,"16",1032.95
2032-12-01,"16",1035.94
2033-01-01,"16",1040.3
2033-02-01,"16",1042.04
2033-03-01,"16",1041.89
2033-04-01,"16",1038.93
2033-05-01,"16",1037.3
2033-06-01,"16",1034.15
2033-07-01,"16",1033.76
2033-08-01,"16",1035.49
2033-09-01,"16",1036.66
2033-10-01,"16",1037.2
2033-11-01,"16",1037.95
2033-12-01,"16",1038.85
2034-01-01,"16",1040.85
2034-02-01,"16",1041.15
2034-03-01,"16",1037.91
2034-04-01,"16",1033.52
2034-05-01,"16",1029.67
2034-06-01,"16",1024.41
2034-07-01,"16",1021.54
2034-08-01,"16",1021.05
2034-09-01,"16",1020.66
2034-10-01,"16",1024.02
2034-11-01,"16",1025.59
2034-12-01,"16",1028.85
2035-01-01,"16",1030.6
2035-02-01,"16",1030.45
2035-03-01,"16",1027.04
2035-04-01,"16",1021.74
2035-05-01,"16",1017.61
2035-06-01,"16",1012.13
2035-07-01,"16",1008.19
2035-08-01,"16",1006.3
2035-09-01,"16",1004.23
2035-10-01,"16",1008.95
2035-11-01,"16",1010.74
2035-12-01,"16",1013.98
2036-01-01,"16",1017.58
2036-02-01,"16",1018.55
2036-03-01,"16",1017.17
2036-04-01,"16",1013.7
2036-05-01,"16",1011.04
2036-06-01,"16",1007.22
2036-07-01,"16",1004.97
2036-08-01,"16",1005.03
2036-09-01,"16",1004.48
2036-10-01,"16",1008.75
2036-11-01,"16",1011.32
2036-12-01,"16",1015.4
2037-01-01,"16",1019.82
2037-02-01,"16",1022.54
2037-03-01,"16",1021.7
2037-04-01,"16",1018.44
2037-05-01,"16",1015.91
2037-06-01,"16",1011.43
2037-07-01,"16",1009.3
2037-08-01,"16",1008.59
2037-09-01,"16",1008.14
2037-10-01,"16",1011.64
2037-11-01,"16",1013.98
2037-12-01,"16",1017.39
2038-01-01,"16",1022.68
2038-02-01,"16",1024.9
2038-03-01,"16",1024.73
2038-04-01,"16",1021.18
2038-05-01,"16",1019.09
2038-06-01,"16",1015.76
2038-07-01,"16",1015.51
2038-08-01,"16",1016.44
2038-09-01,"16",1016.89
2038-10-01,"16",1021.04
2038-11-01,"16",1023.1
2038-12-01,"16",1026.63
2039-01-01,"16",1028.91
2039-02-01,"16",1029.39
2039-03-01,"16",1028.67
2039-04-01,"16",1024.34
2039-05-01,"16",1021.16
2039-06-01,"16",1015.89
2039-07-01,"16",1010.71
2039-08-01,"16",1007.93
2039-09-01,"16",1005.77
2039-10-01,"16",1008.83
2039-11-01,"16",1012.23
2039-12-01,"16",1016.77
2040-01-01,"16",1022.45
2040-02-01,"16",1026.07
2040-03-01,"16",1026.85
2040-04-01,"16",1026.33
2040-05-01,"16",1025.68
2040-06-01,"16",1023.96
2040-07-01,"16",1023.57
2040-08-01,"16",1026.42
2040-09-01,"16",1027.44
2040-10-01,"16",1032.36
2040-11-01,"16",1034.58
2040-12-01,"16",1037.77
2041-01-01,"16",1039.71
2041-02-01,"16",1039.91
2041-03-01,"16",1037.45
2041-04-01,"16",1032.85
2041-05-01,"16",1028.43
2041-06-01,"16",1023.58
2041-07-01,"16",1021.52
2041-08-01,"16",1020.67
2041-09-01,"16",1019.71
2041-10-01,"16",1023.43
2041-11-01,"16",1024.69
2041-12-01,"16",1028.04
2042-01-01,"16",1030.46
2042-02-01,"16",1029.94
2042-03-01,"16",1027.5
2042-04-01,"16",1022.24
2042-05-01,"16",1017.93
2042-06-01,"16",1013.79
2042-07-01,"16",1010.55
2042-08-01,"16",1009.71
2042-09-01,"16",1010.61
2042-10-01,"16",1014.12
2042-11-01,"16",1016
2042-12-01,"16",1019.08
2043-01-01,"16",1021.53
2043-02-01,"16",1021.83
2043-03-01,"16",1020.04
2043-04-01,"16",1015.24
2043-05-01,"16",1010.95
2043-06-01,"16",1006.22
2043-07-01,"16",1001.03
2043-08-01,"16",1000.44
2043-09-01,"16",998.55
2043-10-01,"16",1002.8
2043-11-01,"16",1005.44
2043-12-01,"16",1009.95
2044-01-01,"16",1013.64
2044-02-01,"16",1015.74
2044-03-01,"16",1016.81
2044-04-01,"16",1012.53
2044-05-01,"16",1008.78
2044-06-01,"16",1002.21
2044-07-01,"16",997.83
2044-08-01,"16",996.38
2044-09-01,"16",994.94
2044-10-01,"16",1000.32
2044-11-01,"16",1002.94
2044-12-01,"16",1008.19
2045-01-01,"16",1020.43
2045-02-01,"16",1028.37
2045-03-01,"16",1033.47
2045-04-01,"16",1030.44
2045-05-01,"16",1028.18
2045-06-01,"16",1025.8
2045-07-01,"16",1027.36
2045-08-01,"16",1039.05
2045-09-01,"16",1046.2
2045-10-01,"16",1047.61
2045-11-01,"16",1047.86
2045-12-01,"16",1049.68
2046-01-01,"16",1051.66
2046-02-01,"16",1051.54
2046-03-01,"16",1049.92
2046-04-01,"16",1045.13
2046-05-01,"16",1042.16
2046-06-01,"16",1037.52
2046-07-01,"16",1034.24
2046-08-01,"16",1032.59
2046-09-01,"16",1031.61
2046-10-01,"16",1032.41
2046-11-01,"16",1031.16
2046-12-01,"16",1033.13
2047-01-01,"16",1040.34
2047-02-01,"16",1044.84
2047-03-01,"16",1050.63
2047-04-01,"16",1050.03
2047-05-01,"16",1051.53
2047-06-01,"16",1051.84
2047-07-01,"16",1053.57
2047-08-01,"16",1056.45
2047-09-01,"16",1058.37
2047-10-01,"16",1061.47
2047-11-01,"16",1063.76
2047-12-01,"16",1066.77
2048-01-01,"16",1067.7
2048-02-01,"16",1066.65
2048-03-01,"16",1062.38
2048-04-01,"16",1058.19
2048-05-01,"16",1054.63
2048-06-01,"16",1049.83
2048-07-01,"16",1046.9
2048-08-01,"16",1045
2048-09-01,"16",1042.99
2048-10-01,"16",1045.72
2048-11-01,"16",1047.55
2048-12-01,"16",1049.14
2049-01-01,"16",1051.74
2049-02-01,"16",1052.46
2049-03-01,"16",1052.67
2049-04-01,"16",1049.97
2049-05-01,"16",1047.93
2049-06-01,"16",1044.99
2049-07-01,"16",1043.71
2049-08-01,"16",1045.02
2049-09-01,"16",1046.23
2049-10-01,"16",1048.81
2049-11-01,"16",1050.59
2049-12-01,"16",1052.04
2050-01-01,"16",1054.13
2050-02-01,"16",1056.21
2050-03-01,"16",1056.8
2050-04-01,"16",1055.84
2050-05-01,"16",1055.29
2050-06-01,"16",1053.33
2050-07-01,"16",1053.01
2050-08-01,"16",1053.68
2050-09-01,"16",1053.88
2050-10-01,"16",1056.48
2050-11-01,"16",1056.89
2050-12-01,"16",1057.39
2051-01-01,"16",1061.81
2051-02-01,"16",1063.01
2051-03-01,"16",1062.14
2051-04-01,"16",1058.18
2051-05-01,"16",1055.98
2051-06-01,"16",1053.35
2051-07-01,"16",1053.42
2051-08-01,"16",1054.35
2051-09-01,"16",1054.49
2051-10-01,"16",1056.57
2051-11-01,"16",1057.69
2051-12-01,"16",1060.01
2052-01-01,"16",1063.46
2052-02-01,"16",1064.84
2052-03-01,"16",1064.2
2052-04-01,"16",1060.27
2052-05-01,"16",1058.32
2052-06-01,"16",1056.08
2052-07-01,"16",1054.08
2052-08-01,"16",1054.67
2052-09-01,"16",1054.24
2052-10-01,"16",1056.81
2052-11-01,"16",1057.56
2052-12-01,"16",1059.54
2053-01-01,"16",1063.4
2053-02-01,"16",1065.09
2053-03-01,"16",1064.65
2053-04-01,"16",1061.34
2053-05-01,"16",1059.45
2053-06-01,"16",1056.8
2053-07-01,"16",1054.93
2053-08-01,"16",1055.98
2053-09-01,"16",1056.21
2053-10-01,"16",1058.46
2053-11-01,"16",1059.29
2053-12-01,"16",1061.26
2054-01-01,"16",1064.04
2054-02-01,"16",1064.7
2054-03-01,"16",1063.25
2054-04-01,"16",1059.36
2054-05-01,"16",1057.11
2054-06-01,"16",1054.07
2054-07-01,"16",1052.41
2054-08-01,"16",1052.47
2054-09-01,"16",1053.67
2054-10-01,"16",1054.32
2054-11-01,"16",1053.43
2054-12-01,"16",1053.87
