"datetime","realization","MDE_ele"
2023-01-01,"26",1052.65
2023-02-01,"26",1052.13
2023-03-01,"26",1049.72
2023-04-01,"26",1044.75
2023-05-01,"26",1041.07
2023-06-01,"26",1035.76
2023-07-01,"26",1032.93
2023-08-01,"26",1032.07
2023-09-01,"26",1031.14
2023-10-01,"26",1033.3
2023-11-01,"26",1035.34
2023-12-01,"26",1037.15
2024-01-01,"26",1040.03
2024-02-01,"26",1042.32
2024-03-01,"26",1040.33
2024-04-01,"26",1037.3
2024-05-01,"26",1033.45
2024-06-01,"26",1027.13
2024-07-01,"26",1022.76
2024-08-01,"26",1024.77
2024-09-01,"26",1024.3
2024-10-01,"26",1027.03
2024-11-01,"26",1028.04
2024-12-01,"26",1030.74
2025-01-01,"26",1033.47
2025-02-01,"26",1033.7
2025-03-01,"26",1030.67
2025-04-01,"26",1025.48
2025-05-01,"26",1021.61
2025-06-01,"26",1016.28
2025-07-01,"26",1013.88
2025-08-01,"26",1016.55
2025-09-01,"26",1017.48
2025-10-01,"26",1021.38
2025-11-01,"26",1022.55
2025-12-01,"26",1025.1
2026-01-01,"26",1028.33
2026-02-01,"26",1029.04
2026-03-01,"26",1026.9
2026-04-01,"26",1022.64
2026-05-01,"26",1019.1
2026-06-01,"26",1015.14
2026-07-01,"26",1013.86
2026-08-01,"26",1017.76
2026-09-01,"26",1019.75
2026-10-01,"26",1023.35
2026-11-01,"26",1025.37
2026-12-01,"26",1028.84
2027-01-01,"26",1034.87
2027-02-01,"26",1038.38
2027-03-01,"26",1037.72
2027-04-01,"26",1034.76
2027-05-01,"26",1032.64
2027-06-01,"26",1029.86
2027-07-01,"26",1031.44
2027-08-01,"26",1034.97
2027-09-01,"26",1037.59
2027-10-01,"26",1038.08
2027-11-01,"26",1037.87
2027-12-01,"26",1039.05
2028-01-01,"26",1041.57
2028-02-01,"26",1041.56
2028-03-01,"26",1039.25
2028-04-01,"26",1033.91
2028-05-01,"26",1029.98
2028-06-01,"26",1024.71
2028-07-01,"26",1022.1
2028-08-01,"26",1020.48
2028-09-01,"26",1018.95
2028-10-01,"26",1022.63
2028-11-01,"26",1024.23
2028-12-01,"26",1027.31
2029-01-01,"26",1030.76
2029-02-01,"26",1031.65
2029-03-01,"26",1032.37
2029-04-01,"26",1029.9
2029-05-01,"26",1027.78
2029-06-01,"26",1025.86
2029-07-01,"26",1026.85
2029-08-01,"26",1032.48
2029-09-01,"26",1036.53
2029-10-01,"26",1036.88
2029-11-01,"26",1037.85
2029-12-01,"26",1040.28
2030-01-01,"26",1043.07
2030-02-01,"26",1044.3
2030-03-01,"26",1042.83
2030-04-01,"26",1040.32
2030-05-01,"26",1037.75
2030-06-01,"26",1034.06
2030-07-01,"26",1031.34
2030-08-01,"26",1031.65
2030-09-01,"26",1030.71
2030-10-01,"26",1032.8
2030-11-01,"26",1032.53
2030-12-01,"26",1033.68
2031-01-01,"26",1036.35
2031-02-01,"26",1037.16
2031-03-01,"26",1035.32
2031-04-01,"26",1031.26
2031-05-01,"26",1027.41
2031-06-01,"26",1023.17
2031-07-01,"26",1021.84
2031-08-01,"26",1021.77
2031-09-01,"26",1021.4
2031-10-01,"26",1025.06
2031-11-01,"26",1026.28
2031-12-01,"26",1029.57
2032-01-01,"26",1031.1
2032-02-01,"26",1029.8
2032-03-01,"26",1026.55
2032-04-01,"26",1020.51
2032-05-01,"26",1015.41
2032-06-01,"26",1010.41
2032-07-01,"26",1006.2
2032-08-01,"26",1004.34
2032-09-01,"26",1004.53
2032-10-01,"26",1008.16
2032-11-01,"26",1010.08
2032-12-01,"26",1011.4
2033-01-01,"26",1012.19
2033-02-01,"26",1010.86
2033-03-01,"26",1007.22
2033-04-01,"26",1001.06
2033-05-01,"26",998.07
2033-06-01,"26",994.73
2033-07-01,"26",991.22
2033-08-01,"26",991.44
2033-09-01,"26",991.61
2033-10-01,"26",996.03
2033-11-01,"26",998.77
2033-12-01,"26",1002.76
2034-01-01,"26",1004.78
2034-02-01,"26",1005.08
2034-03-01,"26",1004.94
2034-04-01,"26",1000.98
2034-05-01,"26",997.86
2034-06-01,"26",992.04
2034-07-01,"26",988.74
2034-08-01,"26",988.63
2034-09-01,"26",988.18
2034-10-01,"26",993.77
2034-11-01,"26",995.89
2034-12-01,"26",998.83
2035-01-01,"26",1008.49
2035-02-01,"26",1015.51
2035-03-01,"26",1020.85
2035-04-01,"26",1019.37
2035-05-01,"26",1018.59
2035-06-01,"26",1016.94
2035-07-01,"26",1017.29
2035-08-01,"26",1026.16
2035-09-01,"26",1031.36
2035-10-01,"26",1032.9
2035-11-01,"26",1033.2
2035-12-01,"26",1035.18
2036-01-01,"26",1037.67
2036-02-01,"26",1037.9
2036-03-01,"26",1036.55
2036-04-01,"26",1031.85
2036-05-01,"26",1029.1
2036-06-01,"26",1024.59
2036-07-01,"26",1021.57
2036-08-01,"26",1020.27
2036-09-01,"26",1019.68
2036-10-01,"26",1023.37
2036-11-01,"26",1024.57
2036-12-01,"26",1028.65
2037-01-01,"26",1035.78
2037-02-01,"26",1040.58
2037-03-01,"26",1045.93
2037-04-01,"26",1044.7
2037-05-01,"26",1045.7
2037-06-01,"26",1045.24
2037-07-01,"26",1046.16
2037-08-01,"26",1048.23
2037-09-01,"26",1049.56
2037-10-01,"26",1050.76
2037-11-01,"26",1051.42
2037-12-01,"26",1053.2
2038-01-01,"26",1054.85
2038-02-01,"26",1054.33
2038-03-01,"26",1050.42
2038-04-01,"26",1046.56
2038-05-01,"26",1043.39
2038-06-01,"26",1038.97
2038-07-01,"26",1036.63
2038-08-01,"26",1035.42
2038-09-01,"26",1033.92
2038-10-01,"26",1036.78
2038-11-01,"26",1038.7
2038-12-01,"26",1040.36
2039-01-01,"26",1043.41
2039-02-01,"26",1044.5
2039-03-01,"26",1045.07
2039-04-01,"26",1042.64
2039-05-01,"26",1040.91
2039-06-01,"26",1038.25
2039-07-01,"26",1037.33
2039-08-01,"26",1039.08
2039-09-01,"26",1040.71
2039-10-01,"26",1043.71
2039-11-01,"26",1045.9
2039-12-01,"26",1047.72
2040-01-01,"26",1050.01
2040-02-01,"26",1052.28
2040-03-01,"26",1053.04
2040-04-01,"26",1052.24
2040-05-01,"26",1051.81
2040-06-01,"26",1049.95
2040-07-01,"26",1049.78
2040-08-01,"26",1050.6
2040-09-01,"26",1050.94
2040-10-01,"26",1053.75
2040-11-01,"26",1054.34
2040-12-01,"26",1054.99
2041-01-01,"26",1059.49
2041-02-01,"26",1060.72
2041-03-01,"26",1059.86
2041-04-01,"26",1055.9
2041-05-01,"26",1053.72
2041-06-01,"26",1051.11
2041-07-01,"26",1051.24
2041-08-01,"26",1052.23
2041-09-01,"26",1052.42
2041-10-01,"26",1054.56
2041-11-01,"26",1055.72
2041-12-01,"26",1058.1
2042-01-01,"26",1061.6
2042-02-01,"26",1063.02
2042-03-01,"26",1062.4
2042-04-01,"26",1058.47
2042-05-01,"26",1056.55
2042-06-01,"26",1054.33
2042-07-01,"26",1052.37
2042-08-01,"26",1053.01
2042-09-01,"26",1052.62
2042-10-01,"26",1055.26
2042-11-01,"26",1056.04
2042-12-01,"26",1058.06
2043-01-01,"26",1061.95
2043-02-01,"26",1063.65
2043-03-01,"26",1063.21
2043-04-01,"26",1059.9
2043-05-01,"26",1058.02
2043-06-01,"26",1055.38
2043-07-01,"26",1053.53
2043-08-01,"26",1054.62
2043-09-01,"26",1054.88
2043-10-01,"26",1057.15
2043-11-01,"26",1058
2043-12-01,"26",1060
2044-01-01,"26",1062.81
2044-02-01,"26",1063.47
2044-03-01,"26",1062.03
2044-04-01,"26",1058.15
2044-05-01,"26",1055.93
2044-06-01,"26",1052.9
2044-07-01,"26",1051.28
2044-08-01,"26",1051.39
2044-09-01,"26",1052.64
2044-10-01,"26",1055.4
2044-11-01,"26",1056.33
2044-12-01,"26",1058.22
2045-01-01,"26",1059.22
2045-02-01,"26",1058.89
2045-03-01,"26",1055.55
2045-04-01,"26",1050.46
2045-05-01,"26",1046.48
2045-06-01,"26",1041.16
2045-07-01,"26",1037.11
2045-08-01,"26",1035.55
2045-09-01,"26",1033.56
2045-10-01,"26",1033.59
2045-11-01,"26",1032.84
2045-12-01,"26",1033.3
2046-01-01,"26",1035.35
2046-02-01,"26",1035.97
2046-03-01,"26",1033.28
2046-04-01,"26",1029.51
2046-05-01,"26",1026.29
2046-06-01,"26",1021.57
2046-07-01,"26",1018.68
2046-08-01,"26",1017.62
2046-09-01,"26",1017.59
2046-10-01,"26",1023.08
2046-11-01,"26",1026.55
2046-12-01,"26",1030.52
2047-01-01,"26",1040.04
2047-02-01,"26",1045.7
2047-03-01,"26",1046.19
2047-04-01,"26",1043.27
2047-05-01,"26",1041.95
2047-06-01,"26",1038.1
2047-07-01,"26",1036.23
2047-08-01,"26",1043.18
2047-09-01,"26",1046.91
2047-10-01,"26",1048.16
2047-11-01,"26",1047.46
2047-12-01,"26",1048.41
2048-01-01,"26",1049.54
2048-02-01,"26",1049.16
2048-03-01,"26",1047.44
2048-04-01,"26",1042.86
2048-05-01,"26",1039.06
2048-06-01,"26",1034.26
2048-07-01,"26",1030.69
2048-08-01,"26",1029.49
2048-09-01,"26",1027.61
2048-10-01,"26",1029.3
2048-11-01,"26",1028.5
2048-12-01,"26",1028.89
2049-01-01,"26",1030.84
2049-02-01,"26",1030.78
2049-03-01,"26",1029.14
2049-04-01,"26",1024.64
2049-05-01,"26",1021.38
2049-06-01,"26",1016.81
2049-07-01,"26",1014.19
2049-08-01,"26",1014.11
2049-09-01,"26",1012.98
2049-10-01,"26",1016.53
2049-11-01,"26",1018.86
2049-12-01,"26",1022.54
2050-01-01,"26",1026.34
2050-02-01,"26",1028.38
2050-03-01,"26",1027.91
2050-04-01,"26",1024.21
2050-05-01,"26",1021.91
2050-06-01,"26",1018.33
2050-07-01,"26",1016.47
2050-08-01,"26",1016.89
2050-09-01,"26",1016.81
2050-10-01,"26",1020.77
2050-11-01,"26",1023.46
2050-12-01,"26",1027.29
2051-01-01,"26",1031.2
2051-02-01,"26",1033.57
2051-03-01,"26",1033.42
2051-04-01,"26",1030.57
2051-05-01,"26",1029.9
2051-06-01,"26",1027.71
2051-07-01,"26",1026.69
2051-08-01,"26",1027.17
2051-09-01,"26",1027.59
2051-10-01,"26",1030.57
2051-11-01,"26",1032.24
2051-12-01,"26",1034.87
2052-01-01,"26",1037.83
2052-02-01,"26",1037.73
2052-03-01,"26",1035.85
2052-04-01,"26",1032.29
2052-05-01,"26",1028.65
2052-06-01,"26",1023.46
2052-07-01,"26",1018.68
2052-08-01,"26",1016.83
2052-09-01,"26",1014.96
2052-10-01,"26",1018.85
2052-11-01,"26",1019.72
2052-12-01,"26",1026.06
2053-01-01,"26",1027.51
2053-02-01,"26",1027.6
2053-03-01,"26",1024.97
2053-04-01,"26",1021.08
2053-05-01,"26",1017.84
2053-06-01,"26",1013.13
2053-07-01,"26",1009.31
2053-08-01,"26",1007.35
2053-09-01,"26",1005.59
2053-10-01,"26",1009.41
2053-11-01,"26",1011.4
2053-12-01,"26",1015.28
2054-01-01,"26",1019.8
2054-02-01,"26",1021.67
2054-03-01,"26",1021.4
2054-04-01,"26",1018.77
2054-05-01,"26",1017.29
2054-06-01,"26",1014.17
2054-07-01,"26",1014.32
2054-08-01,"26",1017.16
2054-09-01,"26",1018.32
2054-10-01,"26",1022.43
2054-11-01,"26",1024.79
2054-12-01,"26",1028.24
