"datetime","realization","MDE_ele"
2034-10-01,"10",1005.77
2034-11-01,"10",1008.63
2034-12-01,"10",1012.71
2035-01-01,"10",1017.22
2035-02-01,"10",1020.07
2035-03-01,"10",1020.23
2035-04-01,"10",1017.55
2035-05-01,"10",1017.12
2035-06-01,"10",1015.09
2035-07-01,"10",1014.34
2035-08-01,"10",1015.17
2035-09-01,"10",1015.91
2035-10-01,"10",1019.38
2035-11-01,"10",1021.46
2035-12-01,"10",1024.52
2036-01-01,"10",1030.66
2036-02-01,"10",1033.24
2036-03-01,"10",1034.13
2036-04-01,"10",1033.12
2036-05-01,"10",1032
2036-06-01,"10",1029.53
2036-07-01,"10",1027.87
2036-08-01,"10",1029.22
2036-09-01,"10",1029.84
2036-10-01,"10",1031.49
2036-11-01,"10",1030.61
2036-12-01,"10",1035.34
2037-01-01,"10",1037.26
2037-02-01,"10",1037.81
2037-03-01,"10",1035.81
2037-04-01,"10",1032.56
2037-05-01,"10",1029.95
2037-06-01,"10",1026
2037-07-01,"10",1022.99
2037-08-01,"10",1021.79
2037-09-01,"10",1020.58
2037-10-01,"10",1023.95
2037-11-01,"10",1025.63
2037-12-01,"10",1029.06
2038-01-01,"10",1032.96
2038-02-01,"10",1034.41
2038-03-01,"10",1033.84
2038-04-01,"10",1031.02
2038-05-01,"10",1029.37
2038-06-01,"10",1026.16
2038-07-01,"10",1026
2038-08-01,"10",1028.41
2038-09-01,"10",1029.25
2038-10-01,"10",1032.85
2038-11-01,"10",1034.78
2038-12-01,"10",1037.77
2039-01-01,"10",1042.09
2039-02-01,"10",1043.82
2039-03-01,"10",1043.66
2039-04-01,"10",1040.72
2039-05-01,"10",1039.09
2039-06-01,"10",1035.6
2039-07-01,"10",1033.75
2039-08-01,"10",1036.51
2039-09-01,"10",1037.24
2039-10-01,"10",1037.78
2039-11-01,"10",1038.52
2039-12-01,"10",1039.42
2040-01-01,"10",1041.44
2040-02-01,"10",1041.75
2040-03-01,"10",1038.55
2040-04-01,"10",1034.19
2040-05-01,"10",1030.37
2040-06-01,"10",1025.16
2040-07-01,"10",1022.31
2040-08-01,"10",1021.85
2040-09-01,"10",1021.48
2040-10-01,"10",1024.85
2040-11-01,"10",1026.44
2040-12-01,"10",1029.72
2041-01-01,"10",1031.59
2041-02-01,"10",1031.57
2041-03-01,"10",1028.31
2041-04-01,"10",1023.17
2041-05-01,"10",1019.2
2041-06-01,"10",1013.9
2041-07-01,"10",1010.12
2041-08-01,"10",1008.38
2041-09-01,"10",1006.46
2041-10-01,"10",1011.26
2041-11-01,"10",1013.17
2041-12-01,"10",1016.51
2042-01-01,"10",1020.05
2042-02-01,"10",1021.03
2042-03-01,"10",1019.67
2042-04-01,"10",1016.23
2042-05-01,"10",1013.6
2042-06-01,"10",1009.82
2042-07-01,"10",1007.59
2042-08-01,"10",1007.64
2042-09-01,"10",1007.08
2042-10-01,"10",1011.29
2042-11-01,"10",1013.82
2042-12-01,"10",1017.85
2043-01-01,"10",1022.21
2043-02-01,"10",1024.9
2043-03-01,"10",1024.06
2043-04-01,"10",1020.84
2043-05-01,"10",1018.33
2043-06-01,"10",1013.9
2043-07-01,"10",1011.78
2043-08-01,"10",1011.07
2043-09-01,"10",1010.62
2043-10-01,"10",1014.07
2043-11-01,"10",1016.37
2043-12-01,"10",1019.74
2044-01-01,"10",1023.58
2044-02-01,"10",1024.57
2044-03-01,"10",1023.1
2044-04-01,"10",1018.35
2044-05-01,"10",1015.05
2044-06-01,"10",1010.36
2044-07-01,"10",1008.66
2044-08-01,"10",1008.06
2044-09-01,"10",1007.38
2044-10-01,"10",1011.76
2044-11-01,"10",1013.94
2044-12-01,"10",1017.64
2045-01-01,"10",1021.73
2045-02-01,"10",1023.77
2045-03-01,"10",1024.61
2045-04-01,"10",1021.68
2045-05-01,"10",1019.85
2045-06-01,"10",1016.03
2045-07-01,"10",1012.54
2045-08-01,"10",1011.54
2045-09-01,"10",1010.8
2045-10-01,"10",1014.08
2045-11-01,"10",1017.69
2045-12-01,"10",1022.4
2046-01-01,"10",1026.57
2046-02-01,"10",1028.94
2046-03-01,"10",1028.44
2046-04-01,"10",1026.79
2046-05-01,"10",1025
2046-06-01,"10",1022.07
2046-07-01,"10",1020.29
2046-08-01,"10",1021.71
2046-09-01,"10",1021.68
2046-10-01,"10",1026.74
2046-11-01,"10",1029.03
2046-12-01,"10",1032.32
2047-01-01,"10",1034.32
2047-02-01,"10",1034.52
2047-03-01,"10",1032
2047-04-01,"10",1027.28
2047-05-01,"10",1022.73
2047-06-01,"10",1017.73
2047-07-01,"10",1015.6
2047-08-01,"10",1014.72
2047-09-01,"10",1013.73
2047-10-01,"10",1017.55
2047-11-01,"10",1018.85
2047-12-01,"10",1022.29
2048-01-01,"10",1026.05
2048-02-01,"10",1025.01
2048-03-01,"10",1021.7
2048-04-01,"10",1015.6
2048-05-01,"10",1010.36
2048-06-01,"10",1005.21
2048-07-01,"10",1000.84
2048-08-01,"10",998.85
2048-09-01,"10",999.05
2048-10-01,"10",1003.1
2048-11-01,"10",1005.41
2048-12-01,"10",1008.97
2049-01-01,"10",1012.29
2049-02-01,"10",1012.53
2049-03-01,"10",1010.58
2049-04-01,"10",1005.47
