"datetime","realization","MDE_ele"
2038-07-01,"27",1043.36
2038-08-01,"27",1044.66
2038-09-01,"27",1045.87
2038-10-01,"27",1048.43
2038-11-01,"27",1050.2
2038-12-01,"27",1051.63
2039-01-01,"27",1053.69
2039-02-01,"27",1055.75
2039-03-01,"27",1056.32
2039-04-01,"27",1055.36
2039-05-01,"27",1054.8
2039-06-01,"27",1052.84
2039-07-01,"27",1052.53
2039-08-01,"27",1053.2
2039-09-01,"27",1053.41
2039-10-01,"27",1056.01
2039-11-01,"27",1056.41
2039-12-01,"27",1056.89
2040-01-01,"27",1061.29
2040-02-01,"27",1062.46
2040-03-01,"27",1061.57
2040-04-01,"27",1062.25
2040-05-01,"27",1064.62
2040-06-01,"27",1068.75
2040-07-01,"27",1078.8
2040-08-01,"27",1092.11
2040-09-01,"27",1101.78
2040-10-01,"27",1103.4
2040-11-01,"27",1104.23
2040-12-01,"27",1106.07
2041-01-01,"27",1107.22
2041-02-01,"27",1106.56
2041-03-01,"27",1104.32
2041-04-01,"27",1099.61
2041-05-01,"27",1097.15
2041-06-01,"27",1094.29
2041-07-01,"27",1091.58
2041-08-01,"27",1090.53
2041-09-01,"27",1088.81
2041-10-01,"27",1090
2041-11-01,"27",1089.57
2041-12-01,"27",1090.26
2042-01-01,"27",1091.87
2042-02-01,"27",1091.46
2042-03-01,"27",1089.3
2042-04-01,"27",1084.92
2042-05-01,"27",1082.4
2042-06-01,"27",1079.04
2042-07-01,"27",1076.32
2042-08-01,"27",1075.68
2042-09-01,"27",1074.51
2042-10-01,"27",1075.52
2042-11-01,"27",1075.19
2042-12-01,"27",1075.97
2043-01-01,"27",1076.94
2043-02-01,"27",1075.78
2043-03-01,"27",1072.78
2043-04-01,"27",1069.24
2043-05-01,"27",1067.94
2043-06-01,"27",1065.8
2043-07-01,"27",1063.37
2043-08-01,"27",1064.9
2043-09-01,"27",1067
2043-10-01,"27",1066.77
2043-11-01,"27",1065.05
2043-12-01,"27",1064.61
2044-01-01,"27",1066.2
2044-02-01,"27",1066.4
2044-03-01,"27",1063.75
2044-04-01,"27",1059.38
2044-05-01,"27",1056.09
2044-06-01,"27",1051.57
2044-07-01,"27",1048.34
2044-08-01,"27",1047.54
2044-09-01,"27",1046.17
2044-10-01,"27",1046.17
2044-11-01,"27",1045.44
2044-12-01,"27",1045.86
2045-01-01,"27",1047.31
2045-02-01,"27",1047.43
2045-03-01,"27",1044.4
2045-04-01,"27",1040.34
2045-05-01,"27",1036.78
2045-06-01,"27",1031.79
2045-07-01,"27",1028.51
2045-08-01,"27",1026.96
2045-09-01,"27",1026.41
2045-10-01,"27",1031.16
2045-11-01,"27",1034
2045-12-01,"27",1037.34
2046-01-01,"27",1044.77
2046-02-01,"27",1049.63
2046-03-01,"27",1050.07
2046-04-01,"27",1046.75
2046-05-01,"27",1044.63
2046-06-01,"27",1039.81
2046-07-01,"27",1037.69
2046-08-01,"27",1043.84
2046-09-01,"27",1046.98
2046-10-01,"27",1048.16
2046-11-01,"27",1047.39
2046-12-01,"27",1048.26
