"datetime","realization","MDE_ele"
2030-12-01,"7",1074.99
2031-01-01,"7",1077.45
2031-02-01,"7",1077.93
2031-03-01,"7",1076.42
2031-04-01,"7",1072.63
2031-05-01,"7",1070.38
2031-06-01,"7",1067.38
2031-07-01,"7",1064.85
2031-08-01,"7",1065.25
2031-09-01,"7",1066.6
2031-10-01,"7",1067.07
2031-11-01,"7",1066.09
2031-12-01,"7",1066.35
2032-01-01,"7",1068.02
2032-02-01,"7",1068.32
2032-03-01,"7",1065.79
2032-04-01,"7",1061.57
2032-05-01,"7",1058.43
2032-06-01,"7",1054.08
2032-07-01,"7",1051.01
2032-08-01,"7",1050.34
2032-09-01,"7",1049.1
2032-10-01,"7",1049.21
2032-11-01,"7",1048.6
2032-12-01,"7",1049.12
2033-01-01,"7",1050.48
2033-02-01,"7",1050.53
2033-03-01,"7",1047.48
2033-04-01,"7",1043.42
2033-05-01,"7",1039.86
2033-06-01,"7",1034.88
2033-07-01,"7",1031.59
2033-08-01,"7",1030.01
2033-09-01,"7",1029.41
2033-10-01,"7",1034.03
2033-11-01,"7",1036.77
2033-12-01,"7",1040
2034-01-01,"7",1048.73
2034-02-01,"7",1053.15
2034-03-01,"7",1053.22
2034-04-01,"7",1049.61
2034-05-01,"7",1047.19
2034-06-01,"7",1042.92
2034-07-01,"7",1042.18
2034-08-01,"7",1048.86
2034-09-01,"7",1052.38
2034-10-01,"7",1053.38
2034-11-01,"7",1052.46
2034-12-01,"7",1053.15
2035-01-01,"7",1054.1
2035-02-01,"7",1053.59
2035-03-01,"7",1051.78
2035-04-01,"7",1047.16
2035-05-01,"7",1043.36
2035-06-01,"7",1038.57
2035-07-01,"7",1034.98
2035-08-01,"7",1033.73
2035-09-01,"7",1031.8
2035-10-01,"7",1033.32
2035-11-01,"7",1032.39
2035-12-01,"7",1032.61
2036-01-01,"7",1033.96
2036-02-01,"7",1033.33
2036-03-01,"7",1031.15
2036-04-01,"7",1026.14
2036-05-01,"7",1022.34
2036-06-01,"7",1017.22
2036-07-01,"7",1014.04
2036-08-01,"7",1013.39
2036-09-01,"7",1011.68
2036-10-01,"7",1014.67
2036-11-01,"7",1016.44
2036-12-01,"7",1019.58
2037-01-01,"7",1023.04
2037-02-01,"7",1024.72
2037-03-01,"7",1023.85
2037-04-01,"7",1019.68
2037-05-01,"7",1016.93
2037-06-01,"7",1012.86
2037-07-01,"7",1010.55
2037-08-01,"7",1010.59
2037-09-01,"7",1010.11
2037-10-01,"7",1013.8
2037-11-01,"7",1016.18
2037-12-01,"7",1019.76
2038-01-01,"7",1023.71
2038-02-01,"7",1026.07
2038-03-01,"7",1025.82
2038-04-01,"7",1022.8
2038-05-01,"7",1021.98
2038-06-01,"7",1019.58
2038-07-01,"7",1018.42
2038-08-01,"7",1018.8
2038-09-01,"7",1019.11
2038-10-01,"7",1022.13
2038-11-01,"7",1023.78
2038-12-01,"7",1026.41
2039-01-01,"7",1032.23
2039-02-01,"7",1034.56
2039-03-01,"7",1035.2
2039-04-01,"7",1033.92
2039-05-01,"7",1032.62
2039-06-01,"7",1029.96
2039-07-01,"7",1028.11
2039-08-01,"7",1029.26
2039-09-01,"7",1029.7
2039-10-01,"7",1033.42
2039-11-01,"7",1034.3
2039-12-01,"7",1040.28
2040-01-01,"7",1041.43
2040-02-01,"7",1041.3
2040-03-01,"7",1038.63
2040-04-01,"7",1034.79
2040-05-01,"7",1031.57
2040-06-01,"7",1026.96
2040-07-01,"7",1023.19
2040-08-01,"7",1021.15
2040-09-01,"7",1019.3
2040-10-01,"7",1022.66
2040-11-01,"7",1024.31
2040-12-01,"7",1027.74
2041-01-01,"7",1031.68
2041-02-01,"7",1033.14
2041-03-01,"7",1032.58
2041-04-01,"7",1029.75
2041-05-01,"7",1028.1
2041-06-01,"7",1024.87
2041-07-01,"7",1024.73
2041-08-01,"7",1027.16
2041-09-01,"7",1028.01
2041-10-01,"7",1031.63
2041-11-01,"7",1033.59
2041-12-01,"7",1036.61
2042-01-01,"7",1040.98
2042-02-01,"7",1042.75
2042-03-01,"7",1042.63
2042-04-01,"7",1039.71
2042-05-01,"7",1038.1
2042-06-01,"7",1034.99
2042-07-01,"7",1034.62
2042-08-01,"7",1036.36
2042-09-01,"7",1037.54
2042-10-01,"7",1038.1
2042-11-01,"7",1038.88
2042-12-01,"7",1039.8
2043-01-01,"7",1041.82
2043-02-01,"7",1042.15
2043-03-01,"7",1038.96
2043-04-01,"7",1034.61
2043-05-01,"7",1030.79
2043-06-01,"7",1025.58
2043-07-01,"7",1022.73
2043-08-01,"7",1022.26
2043-09-01,"7",1021.88
2043-10-01,"7",1025.24
2043-11-01,"7",1026.83
2043-12-01,"7",1030.1
2044-01-01,"7",1031.79
2044-02-01,"7",1031.59
2044-03-01,"7",1028.15
2044-04-01,"7",1022.82
2044-05-01,"7",1018.66
2044-06-01,"7",1013.14
2044-07-01,"7",1009.15
2044-08-01,"7",1007.2
2044-09-01,"7",1005.06
2044-10-01,"7",1009.71
2044-11-01,"7",1011.44
2044-12-01,"7",1014.62
2045-01-01,"7",1018.2
2045-02-01,"7",1019.19
2045-03-01,"7",1017.82
2045-04-01,"7",1014.36
2045-05-01,"7",1011.71
2045-06-01,"7",1007.89
2045-07-01,"7",1005.64
2045-08-01,"7",1005.7
2045-09-01,"7",1005.15
2045-10-01,"7",1009.4
2045-11-01,"7",1011.96
2045-12-01,"7",1016.03
2046-01-01,"7",1020.44
2046-02-01,"7",1023.15
2046-03-01,"7",1022.31
2046-04-01,"7",1019.06
2046-05-01,"7",1016.54
2046-06-01,"7",1012.07
2046-07-01,"7",1009.94
2046-08-01,"7",1009.23
2046-09-01,"7",1008.77
2046-10-01,"7",1012.26
2046-11-01,"7",1014.59
2046-12-01,"7",1017.99
2047-01-01,"7",1023.27
2047-02-01,"7",1025.49
2047-03-01,"7",1025.32
2047-04-01,"7",1021.77
2047-05-01,"7",1019.69
2047-06-01,"7",1016.36
2047-07-01,"7",1016.11
2047-08-01,"7",1017.03
2047-09-01,"7",1017.48
2047-10-01,"7",1021.62
2047-11-01,"7",1023.68
2047-12-01,"7",1027.19
2048-01-01,"7",1031.18
2048-02-01,"7",1034.83
2048-03-01,"7",1037.61
2048-04-01,"7",1036.26
2048-05-01,"7",1036.39
2048-06-01,"7",1034.79
2048-07-01,"7",1033.79
2048-08-01,"7",1035.23
2048-09-01,"7",1036.25
2048-10-01,"7",1036.59
2048-11-01,"7",1037.57
2048-12-01,"7",1040.02
2049-01-01,"7",1042.83
2049-02-01,"7",1044.08
2049-03-01,"7",1042.63
2049-04-01,"7",1040.11
2049-05-01,"7",1037.53
2049-06-01,"7",1033.82
2049-07-01,"7",1031.08
2049-08-01,"7",1031.36
2049-09-01,"7",1030.41
2049-10-01,"7",1032.49
2049-11-01,"7",1032.24
2049-12-01,"7",1033.4
2050-01-01,"7",1036.2
2050-02-01,"7",1037.12
2050-03-01,"7",1035.39
2050-04-01,"7",1031.44
2050-05-01,"7",1027.67
2050-06-01,"7",1023.54
2050-07-01,"7",1022.28
2050-08-01,"7",1022.3
2050-09-01,"7",1022.02
2050-10-01,"7",1025.76
2050-11-01,"7",1027.08
2050-12-01,"7",1030.47
2051-01-01,"7",1032.42
2051-02-01,"7",1031
2051-03-01,"7",1027.61
2051-04-01,"7",1021.45
2051-05-01,"7",1016.19
2051-06-01,"7",1011.02
2051-07-01,"7",1006.61
2051-08-01,"7",1004.54
2051-09-01,"7",1004.54
2051-10-01,"7",1008.05
2051-11-01,"7",1009.88
2051-12-01,"7",1012.5
2052-01-01,"7",1014.61
2052-02-01,"7",1014.51
2052-03-01,"7",1011.64
2052-04-01,"7",1006.07
2052-05-01,"7",1002.15
2052-06-01,"7",997.81
2052-07-01,"7",993.12
2052-08-01,"7",992.01
2052-09-01,"7",991.18
2052-10-01,"7",995.61
2052-11-01,"7",998.37
2052-12-01,"7",1002.63
2053-01-01,"7",1004.78
2053-02-01,"7",1005.33
2053-03-01,"7",1005.41
2053-04-01,"7",1001.33
2053-05-01,"7",998.07
2053-06-01,"7",992.11
2053-07-01,"7",988.64
2053-08-01,"7",988.33
2053-09-01,"7",987.75
2053-10-01,"7",993.35
2053-11-01,"7",995.09
2053-12-01,"7",997.68
2054-01-01,"7",1007.06
2054-02-01,"7",1013.9
2054-03-01,"7",1019.07
2054-04-01,"7",1017.24
2054-05-01,"7",1016.25
2054-06-01,"7",1012.62
2054-07-01,"7",1011.99
2054-08-01,"7",1022.97
2054-09-01,"7",1029.58
2054-10-01,"7",1031.14
2054-11-01,"7",1031.45
2054-12-01,"7",1033.45
