"datetime","realization","MDE_ele"
2036-05-01,"6",1052.35
2036-06-01,"6",1047.19
2036-07-01,"6",1043.09
2036-08-01,"6",1041.16
2036-09-01,"6",1038.77
2036-10-01,"6",1042.48
2036-11-01,"6",1043.51
2036-12-01,"6",1045.28
2037-01-01,"6",1048.17
2037-02-01,"6",1049.01
2037-03-01,"6",1048.48
2037-04-01,"6",1045.2
2037-05-01,"6",1043.05
2037-06-01,"6",1039.83
2037-07-01,"6",1038.59
2037-08-01,"6",1039.73
2037-09-01,"6",1039.46
2037-10-01,"6",1039.68
2037-11-01,"6",1039.12
2037-12-01,"6",1040.2
2038-01-01,"6",1042.22
2038-02-01,"6",1042.7
2038-03-01,"6",1040.81
2038-04-01,"6",1035.89
2038-05-01,"6",1032.34
2038-06-01,"6",1027.49
2038-07-01,"6",1024.17
2038-08-01,"6",1023
2038-09-01,"6",1021.51
2038-10-01,"6",1024.41
2038-11-01,"6",1026.06
2038-12-01,"6",1028.89
2039-01-01,"6",1032.29
2039-02-01,"6",1034.17
2039-03-01,"6",1033.56
2039-04-01,"6",1030.25
2039-05-01,"6",1029.13
2039-06-01,"6",1026.48
2039-07-01,"6",1025.02
2039-08-01,"6",1025.05
2039-09-01,"6",1025.03
2039-10-01,"6",1027.59
2039-11-01,"6",1028.82
2039-12-01,"6",1031.04
2040-01-01,"6",1036.3
2040-02-01,"6",1038.15
2040-03-01,"6",1038.35
2040-04-01,"6",1036.66
2040-05-01,"6",1034.94
2040-06-01,"6",1031.88
2040-07-01,"6",1029.6
2040-08-01,"6",1030.31
2040-09-01,"6",1030.3
2040-10-01,"6",1033.58
2040-11-01,"6",1034.04
2040-12-01,"6",1039.61
2041-01-01,"6",1043.38
2041-02-01,"6",1045.58
2041-03-01,"6",1045.4
2041-04-01,"6",1043.87
2041-05-01,"6",1042.95
2041-06-01,"6",1040.88
2041-07-01,"6",1039.94
2041-08-01,"6",1040.78
2041-09-01,"6",1041.15
2041-10-01,"6",1044.25
2041-11-01,"6",1045.81
2041-12-01,"6",1048.97
2042-01-01,"6",1052.01
2042-02-01,"6",1052.81
2042-03-01,"6",1051.77
2042-04-01,"6",1048.64
2042-05-01,"6",1046.57
2042-06-01,"6",1043.05
2042-07-01,"6",1042.32
2042-08-01,"6",1043.97
2042-09-01,"6",1044.19
2042-10-01,"6",1047
2042-11-01,"6",1048.27
2042-12-01,"6",1050.55
2043-01-01,"6",1053.99
2043-02-01,"6",1055
2043-03-01,"6",1054.24
2043-04-01,"6",1050.81
2043-05-01,"6",1048.66
2043-06-01,"6",1044.44
2043-07-01,"6",1041.14
2043-08-01,"6",1043.84
2043-09-01,"6",1044.13
2043-10-01,"6",1044.01
2043-11-01,"6",1044.08
2043-12-01,"6",1044.31
2044-01-01,"6",1045.76
2044-02-01,"6",1045.55
2044-03-01,"6",1041.87
2044-04-01,"6",1037.03
2044-05-01,"6",1032.7
2044-06-01,"6",1026.96
2044-07-01,"6",1023.55
2044-08-01,"6",1022.5
2044-09-01,"6",1021.53
2044-10-01,"6",1024.32
2044-11-01,"6",1025.35
2044-12-01,"6",1028.08
2045-01-01,"6",1030
2045-02-01,"6",1030.02
2045-03-01,"6",1026.76
2045-04-01,"6",1021.62
2045-05-01,"6",1017.64
2045-06-01,"6",1012.32
2045-07-01,"6",1008.54
2045-08-01,"6",1006.81
2045-09-01,"6",1004.91
2045-10-01,"6",1009.78
2045-11-01,"6",1011.73
2045-12-01,"6",1015.13
2046-01-01,"6",1018.7
2046-02-01,"6",1019.69
2046-03-01,"6",1018.32
2046-04-01,"6",1014.87
2046-05-01,"6",1012.22
2046-06-01,"6",1008.41
2046-07-01,"6",1006.17
2046-08-01,"6",1006.22
2046-09-01,"6",1005.67
2046-10-01,"6",1009.91
2046-11-01,"6",1012.46
2046-12-01,"6",1016.53
2047-01-01,"6",1020.92
2047-02-01,"6",1023.63
2047-03-01,"6",1022.78
2047-04-01,"6",1019.54
2047-05-01,"6",1017.03
2047-06-01,"6",1012.57
2047-07-01,"6",1010.44
2047-08-01,"6",1009.72
2047-09-01,"6",1009.27
2047-10-01,"6",1012.75
2047-11-01,"6",1015.07
2047-12-01,"6",1018.47
2048-01-01,"6",1022.34
2048-02-01,"6",1023.33
2048-03-01,"6",1021.86
2048-04-01,"6",1017.08
2048-05-01,"6",1013.75
2048-06-01,"6",1009.05
2048-07-01,"6",1007.34
2048-08-01,"6",1006.74
2048-09-01,"6",1006.06
2048-10-01,"6",1010.46
2048-11-01,"6",1012.67
2048-12-01,"6",1016.4
2049-01-01,"6",1021.4
2049-02-01,"6",1023.33
2049-03-01,"6",1023.87
2049-04-01,"6",1021.3
2049-05-01,"6",1021.01
2049-06-01,"6",1021.15
2049-07-01,"6",1022.17
2049-08-01,"6",1025.84
2049-09-01,"6",1028.54
2049-10-01,"6",1029.18
2049-11-01,"6",1030.49
2049-12-01,"6",1033.29
2050-01-01,"6",1036.35
2050-02-01,"6",1037.78
2050-03-01,"6",1036.43
2050-04-01,"6",1033.99
2050-05-01,"6",1031.48
2050-06-01,"6",1027.82
2050-07-01,"6",1025.16
2050-08-01,"6",1025.62
2050-09-01,"6",1024.81
2050-10-01,"6",1029.45
2050-11-01,"6",1031.37
2050-12-01,"6",1034.29
2051-01-01,"6",1036.28
2051-02-01,"6",1036.5
2051-03-01,"6",1034
2051-04-01,"6",1029.33
2051-05-01,"6",1024.82
2051-06-01,"6",1019.87
2051-07-01,"6",1017.75
2051-08-01,"6",1016.87
2051-09-01,"6",1015.89
2051-10-01,"6",1019.67
2051-11-01,"6",1020.96
2051-12-01,"6",1024.37
2052-01-01,"6",1026.58
2052-02-01,"6",1025.51
2052-03-01,"6",1022.45
2052-04-01,"6",1016.59
2052-05-01,"6",1011.59
2052-06-01,"6",1006.7
2052-07-01,"6",1002.63
2052-08-01,"6",1000.95
2052-09-01,"6",1001.35
2052-10-01,"6",1005.35
2052-11-01,"6",1007.63
2052-12-01,"6",1011.06
2053-01-01,"6",1013.23
2053-02-01,"6",1013.2
2053-03-01,"6",1010.68
2053-04-01,"6",1005.34
2053-05-01,"6",1001.2
2053-06-01,"6",996.62
2053-07-01,"6",991.63
2053-08-01,"6",990.24
2053-09-01,"6",989.2
2053-10-01,"6",993.68
2053-11-01,"6",996.47
2053-12-01,"6",1001.22
2054-01-01,"6",1004.07
2054-02-01,"6",1004.95
2054-03-01,"6",1005.4
2054-04-01,"6",1001.03
2054-05-01,"6",997.48
2054-06-01,"6",991.18
2054-07-01,"6",987.33
2054-08-01,"6",986.64
2054-09-01,"6",985.77
2054-10-01,"6",991.43
2054-11-01,"6",994.01
2054-12-01,"6",997.37
