"mead_elevation","mead_cap_allocation","mead_cap_diversion","mead_cap_excess_allocation","mead_cap_excess","pleasant_elevation","pleasant_S","pleasant_net_pleasant_pumping","pleasant_cap_allocation","pthree_allocation","municipal_allocation","tribal_allocation","nia_allocation","akchin_dailydemand","akchin_initial_request_curtailment","akchin_request_curtailment","akchin_PTR","akchin_MUI","akchin_FED","akchin_NIA","akchin_EXCESS","asarco_dailydemand","asarco_initial_request_curtailment","asarco_request_curtailment","asarco_PTR","asarco_MUI","asarco_FED","asarco_NIA","asarco_EXCESS","awba_dailydemand","awba_initial_request_curtailment","awba_request_curtailment","awba_PTR","awba_MUI","awba_FED","awba_NIA","awba_EXCESS","asld_dailydemand","asld_initial_request_curtailment","asld_request_curtailment","asld_PTR","asld_MUI","asld_FED","asld_NIA","asld_EXCESS","azwc_dailydemand","azwc_initial_request_curtailment","azwc_request_curtailment","azwc_PTR","azwc_MUI","azwc_FED","azwc_NIA","azwc_EXCESS","cagrd_dailydemand","cagrd_initial_request_curtailment","cagrd_request_curtailment","cagrd_PTR","cagrd_MUI","cagrd_FED","cagrd_NIA","cagrd_EXCESS","caidd_dailydemand","caidd_initial_request_curtailment","caidd_request_curtailment","caidd_PTR","caidd_MUI","caidd_FED","caidd_NIA","caidd_EXCESS","chandler_dailydemand","chandler_initial_request_curtailment","chandler_request_curtailment","chandler_PTR","chandler_MUI","chandler_FED","chandler_NIA","chandler_EXCESS","epcor_dailydemand","epcor_initial_request_curtailment","epcor_request_curtailment","epcor_PTR","epcor_MUI","epcor_FED","epcor_NIA","epcor_EXCESS","fmyn_dailydemand","fmyn_initial_request_curtailment","fmyn_request_curtailment","fmyn_PTR","fmyn_MUI","fmyn_FED","fmyn_NIA","fmyn_EXCESS","gilbert_dailydemand","gilbert_initial_request_curtailment","gilbert_request_curtailment","gilbert_PTR","gilbert_MUI","gilbert_FED","gilbert_NIA","gilbert_EXCESS","glendale_dailydemand","glendale_initial_request_curtailment","glendale_request_curtailment","glendale_PTR","glendale_MUI","glendale_FED","glendale_NIA","glendale_EXCESS","goodyear_dailydemand","goodyear_initial_request_curtailment","goodyear_request_curtailment","goodyear_PTR","goodyear_MUI","goodyear_FED","goodyear_NIA","goodyear_EXCESS","gric_dailydemand","gric_initial_request_curtailment","gric_request_curtailment","gric_PTR","gric_MUI","gric_FED","gric_NIA","gric_EXCESS","hidd_dailydemand","hidd_initial_request_curtailment","hidd_request_curtailment","hidd_PTR","hidd_MUI","hidd_FED","hidd_NIA","hidd_EXCESS","hvid_dailydemand","hvid_initial_request_curtailment","hvid_request_curtailment","hvid_PTR","hvid_MUI","hvid_FED","hvid_NIA","hvid_EXCESS","mesa_dailydemand","mesa_initial_request_curtailment","mesa_request_curtailment","mesa_PTR","mesa_MUI","mesa_FED","mesa_NIA","mesa_EXCESS","msidd_dailydemand","msidd_initial_request_curtailment","msidd_request_curtailment","msidd_PTR","msidd_MUI","msidd_FED","msidd_NIA","msidd_EXCESS","mwd_dailydemand","mwd_initial_request_curtailment","mwd_request_curtailment","mwd_PTR","mwd_MUI","mwd_FED","mwd_NIA","mwd_EXCESS","orovalley_dailydemand","orovalley_initial_request_curtailment","orovalley_request_curtailment","orovalley_PTR","orovalley_MUI","orovalley_FED","orovalley_NIA","orovalley_EXCESS","other_dailydemand","other_initial_request_curtailment","other_request_curtailment","other_PTR","other_MUI","other_FED","other_NIA","other_EXCESS","peoria_dailydemand","peoria_initial_request_curtailment","peoria_request_curtailment","peoria_PTR","peoria_MUI","peoria_FED","peoria_NIA","peoria_EXCESS","phoenix_dailydemand","phoenix_initial_request_curtailment","phoenix_request_curtailment","phoenix_PTR","phoenix_MUI","phoenix_FED","phoenix_NIA","phoenix_EXCESS","scat_dailydemand","scat_initial_request_curtailment","scat_request_curtailment","scat_PTR","scat_MUI","scat_FED","scat_NIA","scat_EXCESS","scottsdale_dailydemand","scottsdale_initial_request_curtailment","scottsdale_request_curtailment","scottsdale_PTR","scottsdale_MUI","scottsdale_FED","scottsdale_NIA","scottsdale_EXCESS","srpmic_dailydemand","srpmic_initial_request_curtailment","srpmic_request_curtailment","srpmic_PTR","srpmic_MUI","srpmic_FED","srpmic_NIA","srpmic_EXCESS","surprise_dailydemand","surprise_initial_request_curtailment","surprise_request_curtailment","surprise_PTR","surprise_MUI","surprise_FED","surprise_NIA","surprise_EXCESS","tempe_dailydemand","tempe_initial_request_curtailment","tempe_request_curtailment","tempe_PTR","tempe_MUI","tempe_FED","tempe_NIA","tempe_EXCESS","tohono_dailydemand","tohono_initial_request_curtailment","tohono_request_curtailment","tohono_PTR","tohono_MUI","tohono_FED","tohono_NIA","tohono_EXCESS","tucson_dailydemand","tucson_initial_request_curtailment","tucson_request_curtailment","tucson_PTR","tucson_MUI","tucson_FED","tucson_NIA","tucson_EXCESS","wmat_dailydemand","wmat_initial_request_curtailment","wmat_request_curtailment","wmat_PTR","wmat_MUI","wmat_FED","wmat_NIA","wmat_EXCESS","Phoenix AMA_AKC","Phoenix AMA_ASR","Phoenix AMA_AWB","Phoenix AMA_AWC","Phoenix AMA_CGD","Phoenix AMA_CHD","Phoenix AMA_EPC","Phoenix AMA_GIL","Phoenix AMA_GLN","Phoenix AMA_GYR","Phoenix AMA_GRC","Phoenix AMA_OTH","Phoenix AMA_PEO","Phoenix AMA_PHX","Phoenix AMA_SDL","Phoenix AMA_SUR","Phoenix AMA_TPE","Phoenix AMA_TOH","Pinal AMA_AWB","Pinal AMA_AWC","Pinal AMA_CGD","Pinal AMA_GRC","Pinal AMA_OTH","Tucson AMA_AKC","Tucson AMA_AWB","Tucson AMA_CGD","Tucson AMA_ORO","Tucson AMA_OTH","Tucson AMA_PHX","Tucson AMA_TOH","Tucson AMA_TUC","CAP_LHQ_delivery","CAP_HSY_delivery","CAP_WAD_delivery","CAP_SGL_delivery","CAP_BRD_delivery","CAP_PIC_delivery","CAP_RED_delivery","CAP_SAN_delivery","CAP_BRW_delivery","CAP_SND_delivery","CAP_BLK_delivery","CAP_none_delivery","CAP_delivery_pumping_power","CAP_delivery_pumping_cost","CAP_pleasant_pumping_power","CAP_pleasant_pumping_cost","CAP_total_pumping_power","CAP_total_pumping_cost","CAP_srp_cost","CAP_solar_cost","CAP_hoover_cost","CAP_monthly_cost","CAP_day_ahead_cost","CAP_day_ahead_sales","CAP_energy_charge","CAP_capital_charge","CAP_fixed_omr_charge","CAP_storage_omr_charge","CAP_storage_capital_charge","CAP_stabilization_use","CAP_total_sales","CAP_stabilization_account","CAP_property_tax_use","month_of_simulation"
1060.11,903,33.7364723510534,12.6575502929577,8.27662253191273,1685,694.907524625003,-27.3593502258062,535.172881957445,68.4,520.3764352,309.5423104,0,2.42705090185151,0,0,0,0,2.42705090185151,0,0,0,0,0,0,0,0,0,0,2.83521088849425,2.83521088849425,0,0,0,0,0,2.83521088849425,0.00861783040924132,0,0,0,0.00861783040924132,0,0,0,0.204913528419493,0,0,0,0.204913528419493,0,0,0,2.6285775939767,0,0,0,2.6285775939767,0,0,0,0.622729755083869,0.622729755083869,0,0,0,0,0,0.622729755083869,1.3580095782867,0,0,0,0.893569514286699,0.464440064,0,0,0.00594937504696255,0,0,0,0.00594937504696255,0,0,0,0,0,0,0,0,0,0,0,1.07763049777077,0,0,0,0,1.07763049777077,0,0,1.71749507347058,0,0,0,1.55020073747058,0.167294336,0,0,0.0765024177799083,0,0,0,0,0.0765024177799083,0,0,6.23315574260974,0,0,0,0,6.23315574260974,0,0,0.0857517170243684,0.0857517170243684,0,0,0,0,0,0.0857517170243684,1.45042637148059,1.45042637148059,0,0,0,0,0,1.45042637148059,3.97409440974984,0,0,0,3.82017255374984,0.153921856,0,0,3.28250379982965,3.28250379982965,0,0,0,0,0,3.28250379982965,0,0,0,0,0,0,0,0,0.206416410055545,0,0,0,0.206416410055545,0,0,0,3.29591896062931,0,0,0,0,3.29591896062931,0,0,1.5111290759451,0,0,0,0.865561075945099,0.645568,0,0,12.6338835344915,0,0,0,10.5751671824915,2.058716352,0,0,0,0,0,0,0,0,0,0,4.8005921134215,0,0,0,2.3188910561415,2.48170105728,0,0,0,0,0,0,0,0,0,0,0.0317630309416174,0,0,0,0.0317630309416174,0,0,0,0.265371472813706,0,0,0,0.259838032813706,0.00553344,0,0,5.30897797403642,0,0,0,0,5.30897797403642,0,0,5.05315052324077,0,0,0,5.05315052324077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45042637148059,21.0513039243201,-27.3593502258062,28.0255473737262,0,0.206416410055545,0,0,10.3621284972772,0,0,0,15620.3599092869,0,0,0,15620.3599092869,1079673.2699992,689320.475866121,390352.79413308,0,0,0,0,65000,53000,152000,13000,15000,-12000,19560047.1431576,0,-13000,1
1066.79,869.263527648947,60.1332547468939,10.7097029075238,2.99664891351795,1680.88239806949,670.510174399197,10.7097029075238,507.459486857462,68.4,520.3764352,309.5423104,0,1.40687431163705,0,0,0,0,1.40687431163705,0,0,0,0,0,0,0,0,0,0,0.559207634503519,0.559207634503519,0,0,0,0,0,0.559207634503519,0.014253594531018,0,0,0,0.014253594531018,0,0,0,0.415564626910603,0,0,0,0.415564626910603,0,0,0,0.965465822855516,0,0,0,0.965465822855516,0,0,0,0.0965995706535845,0.0965995706535845,0,0,0,0,0,0.0965995706535845,1.847032592297,0,0,0,1.382592528297,0.464440064,0,0,0.00213101170694595,0,0,0,0.00213101170694595,0,0,0,0,0,0,0,0,0,0,0,1.23215834724042,0,0,0,0,1.23215834724042,0,0,1.64647880643262,0,0,0,1.47918447043262,0.167294336,0,0,1.04933912873448,0,0,0,0.403771128734479,0.645568,0,0,1.35903080409017,0,0,0,0,1.35903080409017,0,0,0.292149061255121,0.292149061255121,0,0,0,0,0,0.292149061255121,0.266370501787501,0.266370501787501,0,0,0,0,0,0.266370501787501,3.41049012355474,0,0,0,3.25656826755474,0.153921856,0,0,1.78232214531823,1.78232214531823,0,0,0,0,0,1.78232214531823,0,0,0,0,0,0,0,0,0.47914606610256,0,0,0,0.47914606610256,0,0,0,3.55356508155375,0,0,0,0,3.55356508155375,0,0,1.73193539344919,0,0,0,1.08636739344919,0.645568,0,0,11.6676150929947,0,0,0,9.60889874099467,2.058716352,0,0,0,0,0,0,0,0,0,0,4.82719275955306,0,0,0,2.34549170227306,2.48170105728,0,0,0,0,0,0,0,0,0,0,0.1587600653046,0,0,0,0.1587600653046,0,0,0,0.272468425969639,0,0,0,0.266934985969639,0.00553344,0,0,1.77928137602381,0,0,0,0,1.77928137602381,0,0,8.6081194949103,0,0,0,8.6081194949103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979063077916828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266370501787501,22.3492373565931,10.7097029075238,16.9204601218697,0,0.47914606610256,0,0,10.3874008709341,0,0,0,101800.481841228,0,17414.5664767483,0,119215.048317976,2877156.72528637,1032776.64170155,171291.456,266425.049124027,2345167.79609229,1990451.10445204,2928955.32208353,65000,53000,152000,13000,15000,-12000,18828763.3114025,0,-13000,2
1071.75,809.130272902053,80.0539518155553,14.0418291404847,7.81476074286386,1682.41719191417,684.196877306721,14.0418291404847,517.885403084982,68.4,520.3764352,309.5423104,0,3.93893777864105,0,0,0,0,3.93893777864105,0,0,0,0,0,0,0,0,0,0,1.28212832808272,1.28212832808272,0,0,0,0,0,1.28212832808272,0.0627464491452707,0,0,0,0.0627464491452707,0,0,0,0.20006947867963,0,0,0,0.20006947867963,0,0,0,1.97762165647254,0.159750147224752,0,0,1.81787150924779,0,0,0.159750147224752,0.606058284458309,0.606058284458309,0,0,0,0,0,0.606058284458309,2.37744484926454,0,0,0,1.91300478526454,0.464440064,0,0,0.252480123487202,0,0,0,0.252480123487202,0,0,0,0,0,0,0,0,0,0,0,1.21237769501456,0,0,0,0,1.21237769501456,0,0,1.66471596720699,0,0,0,1.49742163120699,0.167294336,0,0,1.06271551629198,0,0,0,0.417147516291982,0.645568,0,0,3.58757362634932,0,0,0,0,3.58757362634932,0,0,0.863234687920969,0.863234687920969,0,0,0,0,0,0.863234687920969,0.501539257778364,0.501539257778364,0,0,0,0,0,0.501539257778364,3.34497193284716,0,0,0,3.19105007684716,0.153921856,0,0,4.40205003739874,4.40205003739874,0,0,0,0,0,4.40205003739874,0,0,0,0,0,0,0,0,0.580447706868742,0,0,0,0.580447706868742,0,0,0,6.42293478544839,0,0,0,0,6.42293478544839,0,0,2.09862815320335,0,0,0,1.45306015320335,0.645568,0,0,11.4022651530699,0,0,0,9.3435488010699,2.058716352,0,0,0,0,0,0,0,0,0,0,4.64075573300252,0,0,0,2.15905467572252,2.48170105728,0,0,0,0,0,0,0,0,0,0,0.478054501070762,0,0,0,0.478054501070762,0,0,0,0.265267445093944,0,0,0,0.259734005093944,0.00553344,0,0,2.18092327576093,0,0,0,0,2.18092327576093,0,0,10.6061802525127,0,0,0,10.6061802525127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501539257778364,21.9276290415719,14.0418291404847,30.2154031405779,0,0.580447706868742,0,0,12.7871035282737,0,0,0,133064.352140965,0,22860.7686090453,0,155925.12075001,2020268.34724631,1168752.49590834,189644.112,366755.577321878,1687663.58977053,2563977.10524196,3956524.5329964,65000,53000,152000,13000,15000,-12000,19879606.6495413,0,-13000,3
1069.8,729.076321086497,106.649206710832,12.5558435440997,12.5558435440997,1684.17056824645,699.683706447206,12.5558435440997,531.852098545177,68.4,520.3764352,309.5423104,0,6.98967783759613,0,0,0,0,6.98967783759613,0,0,0,0,0,0,0,0,0,0,1.53490950971468,1.53490950971468,0.60145522126805,0,0,0,0,0.93345428844663,0.026792209492198,0,0,0,0.026792209492198,0,0,0,0.378978052860103,0,0,0,0.378978052860103,0,0,0,3.03706743442718,3.03706743442718,1.19007671411127,0,0,0,0,1.84699072031591,5.82469267797898,5.82469267797898,2.28240935460974,0,0,0,0,3.54228332336924,2.10609203996566,0,0,0,1.64165197596566,0.464440064,0,0,1.40947741970437,0,0,0,1.40947741970437,0,0,0,0,0,0,0,0,0,0,0,2.47879068563379,0,0,0,0.499755869633793,1.979034816,0,0,1.86604878562741,0,0,0,1.69875444962741,0.167294336,0,0,2.18625879100503,0,0,0,1.54069079100503,0.645568,0,0,7.29158239300453,0,0,0,0,7.29158239300453,0,0,2.80269638322115,2.80269638322115,1.09823827570838,0,0,0,0,1.70445810751277,1.05118244348634,1.05118244348634,0.411906477312589,0,0,0,0,0.639275966173752,4.10129658615544,0,0,0,3.94737473015544,0.153921856,0,0,6.39543700204911,6.39543700204911,2.50605586376773,0,0,0,0,3.88938113828138,0,0,0,0,0,0,0,0,1.24307708653535,0,0,0,1.24307708653535,0,0,0,10.6049075348928,0,0,0,0,10.6049075348928,0,0,2.5939023955001,0,0,0,1.9483343955001,0.645568,0,0,10.5499482971007,0,0,0,8.49123194510069,2.058716352,0,0,0,0,0,0,0,0,0,0,6.69492294378347,0,0,0,4.21322188650347,2.48170105728,0,0,0,0,0,0,0,0,0,0,0.908531505379218,0,0,0,0.908531505379218,0,0,0,0.203770043920966,0,0,0,0.198236603920966,0.00553344,0,0,4.53017523550641,0,0,0,0,4.53017523550641,0,0,15.3732897789693,0,0,0,15.3732897789693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93345428844663,0,1.84699072031591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93345428844663,0,0.298240022060749,0,0,0,0.93345428844663,0.298240022060749,0,0,0,0,0,0.639275966173752,26.4396523915134,12.5558435440997,47.0995870185417,0,1.24307708653535,0,0,19.9034650144757,0,0,0,183477.842736388,0,20470.0967128274,0,203947.939449215,6629572.28115376,1084244.50825398,183526.56,514024.873213007,3336376.45751753,4309245.6559506,2797845.77378136,65000,53000,152000,13000,15000,-12000,21851714.6231331,0,-13000,4
1068.6,622.427114375665,116.3648978238,6.32877514647885,6.32877514647885,1685.58818864747,712.060549991305,6.32877514647885,543.904261381024,68.4,520.3764352,309.5423104,0,9.85295115438768,0,0,7.72186025931342,0,2.13109089507426,0,0,1.17626191383469,0,0,0,1.17626191383469,0,0,0,1.79795062580531,1.79795062580531,1.52628933897353,0,0,0,0,0.271661286831783,0.0588597681471341,0,0,0,0.0588597681471341,0,0,0,2.15226219645907,0,0,0,2.15226219645907,0,0,0,4.11018672400946,4.11018672400946,3.48915820490694,0,0,0,0,0.621028519102521,14.1678523576411,14.1678523576411,12.0271612019006,0,0,0,0,2.14069115574048,3.02036538142636,0,0,1.15351167196026,1.40241364546611,0.464440064,0,0,2.84645403048901,0,0,0,2.84645403048901,0,0,0,0,0,0,0,0,0,0,0,3.90641998869282,0,0,0,1.92738517269282,1.979034816,0,0,1.76733377363415,0,0,0,1.60003943763415,0.167294336,0,0,1.62383757287651,0,0,0,0.978269572876507,0.645568,0,0,8.44933049038274,0,0,0,0,8.44933049038274,0,0,5.65178667019513,5.65178667019513,4.79783016121913,0,0,0,0,0.853956508976008,2.35435393039113,2.35435393039113,1.9986229057413,0,0,0,0,0.355731024649828,4.41294036514074,0,0,0,4.25901850914074,0.153921856,0,0,13.8039454294945,13.8039454294945,11.7182387783162,0,0,0,0,2.08570665117822,0,0,0,0,0,0,0,0,0.839360453383756,0,0,0,0.839360453383756,0,0,0,12.618467367259,0,0,0,0,12.618467367259,0,0,2.86610375203015,0,0,0,2.22053575203015,0.645568,0,0,15.0026937999014,0,0,0,12.9439774479014,2.058716352,0,0,0,0,0,0,0,0,0,0,7.21089606433489,0,0,0,4.72919500705489,2.48170105728,0,0,0,0,0,0,0,0,0,0,1.63905100128204,0,0,0,1.63905100128204,0,0,0,0.317141578394526,0,0,0,0.311608138394526,0.00553344,0,0,7.82331708892374,0,0,0,0,7.82331708892374,0,0,16.1232997898616,0,0,0,16.1232997898616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271661286831783,0,0.621028519102521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271661286831783,0,0.406004244597654,0,0,0,0.271661286831783,0.406004244597654,0,0,0,0,0,0.355731024649828,33.3323713410898,6.32877514647885,51.0634465970068,0,0.839360453383756,0,0,23.9466168787854,0,1.17626191383469,0,204382.992304377,0,10329.6045116528,0,214712.59681603,3259288.63778099,1157272.30277501,189644.112,543053.887783417,3020331.87340244,3420390.42364827,5071403.96182815,65000,53000,152000,13000,15000,-12000,22804111.2340138,0,-13000,5
1065.29,506.062216551865,123.00407805886,6.32877514647885,6.32877514647885,1685.84860530811,714.318325137784,-1.29098340341454,547.909452150019,68.4,520.3764352,309.5423104,0,12.2199209261281,0,0,12.2199209261281,0,0,0,0,2.56569831527999,0,0,0,2.56569831527999,0,0,0,1.92855705076219,1.92855705076219,1.652640730372,0,0,0,0,0.275916320390187,0.118477524817522,0,0,0,0.118477524817522,0,0,0,3.15710191311232,0,0,0,3.15710191311232,0,0,0,7.04988101341629,7.04988101341629,6.04126307927652,0,0,0,0,1.00861793413978,8.34045540728605,8.34045540728605,7.14719655842425,0,0,0,0,1.1932588488618,2.82309081828247,0.327170754282472,0.280362830905134,2.03148,0,0.464440064,0,0.046807923377338,2.83074016716504,0,0,0,2.83074016716504,0,0,0,0,0,0,0,0,0,0,0,3.68760471490944,0,0,0,1.70856989890944,1.979034816,0,0,1.99654855327137,0,0,0,1.82925421727137,0.167294336,0,0,1.22413236372075,0,0,0,0.578564363720751,0.645568,0,0,12.0670541691491,0,0,0,0,12.0670541691491,0,0,5.79386486566255,5.79386486566255,4.96494363984773,0,0,0,0,0.828921225814812,2.95089330958163,2.95089330958163,2.52871257942278,0,0,0,0,0.422180730158852,5.46047286796062,0,0,0,5.30655101196062,0.153921856,0,0,17.8450673577952,17.8450673577952,15.2919951940592,0,0,0,0,2.55307216373608,0,0,0,0,0,0,0,0,1.2344648899986,0,0,0,1.2344648899986,0,0,0,13.3518307392574,0,0,0,0,13.3518307392574,0,0,3.21190133940209,0,0,0,2.56633333940209,0.645568,0,0,18.1916230493858,0,0,0,16.1329066973858,2.058716352,0,0,0,0,0,0,0,0,0,0,8.23706475456794,0,0,0,5.75536369728794,2.48170105728,0,0,0,0,0,0,0,0,0,0,1.29416944310971,0,0,0,1.29416944310971,0,0,0,0.454970600334849,0,0,0,0.449437160334849,0.00553344,0,0,5.76351606748817,0,0,0,0,5.76351606748817,0,0,18.4030738527367,0,0,0,18.4030738527367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275916320390187,0,1.00861793413978,0.948246293211398,0,0,0,0,0,0,0,0,0,0,0,0,0.275916320390187,0,0.686658410706747,0,0,0,0.275916320390187,0.686658410706747,0,0,0,0,0,0.422180730158852,37.5596277957751,-1.29098340341454,59.3090745419338,0,1.2344648899986,0,0,24.1665899202249,0,2.56569831527999,0,41907.6142496198,0,0,0,41907.6142496198,1709016.81221372,1129694.14128122,183526.56,28080.6301357058,429574.351245687,216112.914793011,277971.785241903,65000,53000,152000,13000,15000,-12000,23784419.7109878,0,-13000,6
1062.13,383.058138493006,40.0554884725416,6.32877514647885,6.32877514647885,1685.06190874739,707.482341734369,-90.5039818222896,542.963358897664,68.4,520.3764352,309.5423104,0,7.25944807783649,0,0,7.25944807783649,0,0,0,0,5.0798330494301,0,0,0,5.0798330494301,0,0,0,2.57974874220009,2.57974874220009,2.3150897699734,0,0,0,0,0.264658972226695,0.094844179403203,0,0,0,0.094844179403203,0,0,0,3.38912940864825,0,0,0,3.38912940864825,0,0,0,6.87758087598873,6.87758087598873,6.17200305894411,0,0,0,0,0.705577817044621,17.9439775520574,17.9439775520574,16.1030871665324,0,0,0,0,1.84089038552501,3.83380777654249,2.49139938450275,2.23580426017045,0.877968328039741,0,0.464440064,0,0.255595124332296,3.15485798578152,0,0,0,3.15485798578152,0,0,0,0,0,0,0,0,0,0,0,5.68816153923257,0,0,1.75643337262862,1.95269335060394,1.979034816,0,0,2.3582660240114,0,0,0,2.1909716880114,0.167294336,0,0,0.419622601456119,0,0,0,0,0.419622601456119,0,0,17.6488805292222,0,0,0,0,17.6488805292222,0,0,6.39630791537812,6.39630791537812,5.74010436685512,0,0,0,0,0.656203548522999,3.58033967782325,3.58033967782325,3.21302909293775,0,0,0,0,0.367310584885503,6.19167259680945,0,0,0,6.03775074080945,0.153921856,0,0,21.8200327125539,21.8200327125539,19.5814939986122,0,0,0,0,2.23853871394172,0,0,0,0,0,0,0,0,1.28824935949624,0,0,0,1.28824935949624,0,0,0,15.7223414103462,0,0,0,4.9495425821067,10.7727988282395,0,0,3.67621156052274,0,0,0,3.03064356052274,0.645568,0,0,19.0635444416353,0,0,0,17.0048280896353,2.058716352,0,0,0,0,0,0,0,0,0,0,8.42424910541254,0,0,0,5.94254804813253,2.48170105728,0,0,0,0,0,0,0,0,0,0,1.08532026888306,0,0,0,1.08532026888306,0,0,0,0.423907686304992,0,0,0,0.418374246304992,0.00553344,0,0,5.91057847200303,0,0,0,0,5.91057847200303,0,0,16.0091684598772,0,0,0,16.0091684598772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264658972226695,0,0.705577817044621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264658972226695,0,0.662104710931436,0,0,0,0.264658972226695,0.662104710931436,0,0,0,0,0,0.367310584885503,38.7008238534109,-90.5039818222896,64.1302701988863,0,1.28824935949624,0,0,21.9197469318803,0,5.0798330494301,0,45196.4962999164,0,0,0,45196.4962999164,2062139.88051528,1476023.18456481,189644.112,34690.4723604257,466913.196001483,193076.58021304,298207.664624475,65000,53000,152000,13000,15000,-12000,24154249.6411822,0,-13000,7
1061.65,343.002650020464,12.3441135429543,6.32877514647885,6.32877514647885,1674.64519185019,614.34135991208,-121.723396373212,450.191888019878,68.4,520.3764352,309.5423104,0,10.9124152877102,0,0,10.9124152877102,0,0,0,0,4.8736080832072,0,0,0,4.8736080832072,0,0,0,4.40027447960836,4.40027447960836,3.82426723759636,0,0,0,0,0.576007242012,0.031136492523724,0,0,0,0.031136492523724,0,0,0,2.09010446015774,0,0,0,2.09010446015774,0,0,0,4.4836352973032,4.4836352973032,3.89671590994327,0,0,0,0,0.58691938735993,17.3420957242193,17.3420957242193,15.0719708092606,0,0,0,0,2.27012491495865,3.11224238156422,2.64780231756422,2.30119818698078,0,0,0.464440064,0,0.346604130583439,3.11247711180378,0,0,0,3.11247711180378,0,0,0,0,0,0,0,0,0,0,0,4.89150501881023,0,0,2.91247020281023,0,1.979034816,0,0,2.75741992901077,0,0,0,2.59012559301077,0.167294336,0,0,0.692154617621677,0,0,0,0.0465866176216769,0.645568,0,0,19.3324363735864,0,0,0,0,19.3324363735864,0,0,3.51538262266063,3.51538262266063,3.05520999968464,0,0,0,0,0.460172622975984,3.78495475499105,3.78495475499105,3.28949444685213,0,0,0,0,0.495460308138925,6.12562901097465,0,0,0,5.97170715497465,0.153921856,0,0,11.0170565043459,11.0170565043459,9.5748954842626,0,0,0,0,1.44216102008334,0,0,0,0,0,0,0,0,1.66466231260228,0,0,0,1.66466231260228,0,0,0,14.4247698096132,0,0,0,14.4247698096132,0,0,0,4.80270368109401,0,0,0,4.15713568109401,0.645568,0,0,20.2777481842438,0,0,0,18.2190318322438,2.058716352,0,0,0,0,0,0,0,0,0,0,8.8009151708824,0,0,0,6.3192141136024,2.48170105728,0,0,0,0,0,0,0,0,0,0,0.870194292676728,0,0,0,0.870194292676728,0,0,0,0.511552367664826,0,0,0,0.506018927664826,0.00553344,0,0,6.24249341218003,1.15601641232253,1.00469089195596,0,0,5.0864769998575,0,0.151325520366579,16.0163855016467,0,0,0,16.0163855016467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576007242012,0,0.58691938735993,0,0,0,0,0,0,0,0,0,0,0,0,3.58928485993557,0.576007242012,0,0.435674841838952,0,0,0,0.576007242012,0.435674841838952,0,0,0,4.82567310515195,0,0.495460308138925,41.8563018475217,-121.723396373212,64.9349714266768,0,1.66466231260228,0,0,26.0798611270227,0,4.8736080832072,0,50146.346417054,0,0,0,50146.346417054,3324713.62302599,1368472.34770376,189644.112,49534.6240588112,1654586.08644176,377766.116664957,315289.663843297,65000,53000,152000,13000,15000,-12000,24628041.7855531,0,-13000,8
